CaseID,Activity,Resource,CompleteTimestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition,CumTimeInterval
1202,,,,,,,
1202,W_Nabellen offertes-COMPLETE,Value 2,2011-10-24 17:29:24.078,17000.0,W_Nabellen offertes,COMPLETE,2022639.532
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-SCHEDULE,Value 6,2011-10-27 23:04:02.490,17000.0,W_Nabellen incomplete dossiers,SCHEDULE,2301917.944
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-START,Value 6,2011-10-27 23:04:36.731,17000.0,W_Nabellen incomplete dossiers,START,2301952.185
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-START,Value 28,2011-10-28 03:17:42.687,17000.0,W_Nabellen incomplete dossiers,START,2317138.141
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-START,Value 23,2011-10-28 17:10:29.005,17000.0,W_Nabellen incomplete dossiers,START,2367104.459
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-START,Value 23,2011-10-28 19:00:21.450,17000.0,W_Nabellen incomplete dossiers,START,2373696.904
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-START,Value 2,2011-10-28 22:20:33.535,17000.0,W_Nabellen incomplete dossiers,START,2385708.989
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-28 22:21:21.466,17000.0,W_Nabellen incomplete dossiers,COMPLETE,2385756.92
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-SCHEDULE,Value 6,2011-10-28 23:24:34.808,17000.0,W_Nabellen incomplete dossiers,SCHEDULE,2389550.262
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-START,Value 18,2011-10-28 23:41:25.319,17000.0,W_Nabellen incomplete dossiers,START,2390560.773
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-START,Value 18,2011-10-29 00:10:54.237,17000.0,W_Nabellen incomplete dossiers,START,2392329.691
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-START,Value 4,2011-10-29 02:41:33.051,17000.0,W_Nabellen incomplete dossiers,START,2401368.505
1202,,,,,,,
1202,W_Nabellen incomplete dossiers-START,Value 24,2011-10-29 02:48:46.533,17000.0,W_Nabellen incomplete dossiers,START,2401801.987
1202,,,,,,,
1202,A_CANCELLED-COMPLETE,Value 24,2011-10-29 03:17:35.670,17000.0,A_CANCELLED,COMPLETE,2403531.124
1202,,,,,,,
1203,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 19:19:59.888,5000.0,A_SUBMITTED,COMPLETE,1424475.342
1203,,,,,,,
1203,W_Afhandelen leads-SCHEDULE,Value 1,2011-10-17 19:20:30.779,5000.0,W_Afhandelen leads,SCHEDULE,1424506.233
1203,,,,,,,
1203,A_DECLINED-COMPLETE,Value 40,2011-10-17 19:32:07.766,5000.0,A_DECLINED,COMPLETE,1425203.22
1203,,,,,,,
1204,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 19:36:35.175,4000.0,A_SUBMITTED,COMPLETE,1425470.629
1204,,,,,,,
1204,A_DECLINED-COMPLETE,Value 1,2011-10-17 19:37:07.045,4000.0,A_DECLINED,COMPLETE,1425502.499
1205,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 19:43:30.714,35000.0,A_SUBMITTED,COMPLETE,1425886.168
1205,,,,,,,
1205,A_PREACCEPTED-COMPLETE,Value 1,2011-10-17 19:44:01.782,35000.0,A_PREACCEPTED,COMPLETE,1425917.236
1205,,,,,,,
1205,W_Completeren aanvraag-START,Value 20,2011-10-17 22:00:08.751,35000.0,W_Completeren aanvraag,START,1434084.205
1205,,,,,,,
1205,A_FINALIZED-COMPLETE,Value 20,2011-10-17 22:17:39.478,35000.0,A_FINALIZED,COMPLETE,1435134.932
1205,,,,,,,
1205,O_CREATED-COMPLETE,Value 20,2011-10-17 22:17:40.369,35000.0,O_CREATED,COMPLETE,1435135.823
1205,,,,,,,
1205,W_Nabellen offertes-SCHEDULE,Value 20,2011-10-17 22:17:40.501,35000.0,W_Nabellen offertes,SCHEDULE,1435135.955
1205,,,,,,,
1205,W_Nabellen offertes-START,Value 20,2011-10-17 22:17:52.775,35000.0,W_Nabellen offertes,START,1435148.229
1205,,,,,,,
1205,W_Nabellen offertes-START,Value 2,2011-10-25 19:07:32.459,35000.0,W_Nabellen offertes,START,2114927.913
1205,,,,,,,
1205,W_Nabellen offertes-START,Value 40,2011-10-25 21:14:17.849,35000.0,W_Nabellen offertes,START,2122533.303
1205,,,,,,,
1205,O_CANCELLED-COMPLETE,Value 40,2011-10-25 21:20:56.372,35000.0,O_CANCELLED,COMPLETE,2122931.826
1205,,,,,,,
1206,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 20:08:24.299,30000.0,A_SUBMITTED,COMPLETE,1427379.753
1206,,,,,,,
1206,A_PREACCEPTED-COMPLETE,Value 1,2011-10-17 20:08:56.279,30000.0,A_PREACCEPTED,COMPLETE,1427411.733
1206,,,,,,,
1206,W_Completeren aanvraag-START,Value 20,2011-10-17 22:29:26.057,30000.0,W_Completeren aanvraag,START,1435841.511
1206,,,,,,,
1206,W_Completeren aanvraag-START,Value 2,2011-10-18 00:00:19.707,30000.0,W_Completeren aanvraag,START,1441295.161
1206,,,,,,,
1206,O_SELECTED-COMPLETE,Value 7,2011-10-18 00:05:55.079,30000.0,O_SELECTED,COMPLETE,1441630.533
1206,,,,,,,
1206,O_CREATED-COMPLETE,Value 7,2011-10-18 00:05:56.365,30000.0,O_CREATED,COMPLETE,1441631.819
1206,,,,,,,
1206,W_Nabellen offertes-SCHEDULE,Value 2,2011-10-18 00:05:56.517,30000.0,W_Nabellen offertes,SCHEDULE,1441631.971
1206,,,,,,,
1206,W_Nabellen offertes-START,Value 2,2011-10-18 00:06:06.874,30000.0,W_Nabellen offertes,START,1441642.328
1206,,,,,,,
1206,W_Nabellen offertes-START,Value 2,2011-10-25 17:11:22.021,30000.0,W_Nabellen offertes,START,2107957.475
1206,,,,,,,
1206,W_Nabellen offertes-START,Value 13,2011-10-27 01:14:49.315,30000.0,W_Nabellen offertes,START,2223364.769
1206,,,,,,,
1206,W_Nabellen offertes-START,Value 5,2011-10-27 18:14:02.751,30000.0,W_Nabellen offertes,START,2284518.205
1206,,,,,,,
1206,W_Valideren aanvraag-SCHEDULE,Value 5,2011-10-27 18:14:25.623,30000.0,W_Valideren aanvraag,SCHEDULE,2284541.077
1206,,,,,,,
1206,W_Valideren aanvraag-START,Value 22,2011-10-31 23:52:48.129,30000.0,W_Valideren aanvraag,START,2650443.583
1206,,,,,,,
1206,W_Valideren aanvraag-START,Value 22,2011-10-31 23:59:31.610,30000.0,W_Valideren aanvraag,START,2650847.064
1206,,,,,,,
1206,O_DECLINED-COMPLETE,Value 22,2011-11-01 00:00:49.425,30000.0,O_DECLINED,COMPLETE,2650924.879
1206,,,,,,,
1207,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 20:10:24.661,20000.0,A_SUBMITTED,COMPLETE,1427500.115
1207,,,,,,,
1207,A_DECLINED-COMPLETE,Value 1,2011-10-17 20:10:59.676,20000.0,A_DECLINED,COMPLETE,1427535.13
1208,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 20:13:48.977,1900.0,A_SUBMITTED,COMPLETE,1427704.431
1208,,,,,,,
1208,A_DECLINED-COMPLETE,Value 1,2011-10-17 20:14:29.360,1900.0,A_DECLINED,COMPLETE,1427744.814
1209,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 20:21:51.145,25000.0,A_SUBMITTED,COMPLETE,1428186.599
1209,,,,,,,
1209,A_PREACCEPTED-COMPLETE,Value 1,2011-10-17 20:23:01.201,25000.0,A_PREACCEPTED,COMPLETE,1428256.655
1209,,,,,,,
1209,W_Completeren aanvraag-START,Value 2,2011-10-17 20:23:33.503,25000.0,W_Completeren aanvraag,START,1428288.957
1209,,,,,,,
1209,W_Completeren aanvraag-START,Value 2,2011-10-17 20:33:59.744,25000.0,W_Completeren aanvraag,START,1428915.198
1209,,,,,,,
1209,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-17 20:37:04.272,25000.0,W_Completeren aanvraag,COMPLETE,1429099.726
1210,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 20:33:18.834,20000.0,A_SUBMITTED,COMPLETE,1428874.288
1210,,,,,,,
1210,W_Afhandelen leads-SCHEDULE,Value 1,2011-10-17 20:35:02.690,20000.0,W_Afhandelen leads,SCHEDULE,1428978.144
1210,,,,,,,
1210,W_Afhandelen leads-COMPLETE,Value 4,2011-10-17 20:39:47.765,20000.0,W_Afhandelen leads,COMPLETE,1429263.219
1210,,,,,,,
1210,W_Afhandelen leads-COMPLETE,Value 4,2011-10-17 21:07:41.628,20000.0,W_Afhandelen leads,COMPLETE,1430937.082
1210,,,,,,,
1210,W_Afhandelen leads-COMPLETE,Value 25,2011-10-17 21:57:26.636,20000.0,W_Afhandelen leads,COMPLETE,1433922.09
1210,,,,,,,
1210,W_Afhandelen leads-COMPLETE,Value 25,2011-10-17 22:23:01.562,20000.0,W_Afhandelen leads,COMPLETE,1435457.016
1210,,,,,,,
1210,A_PREACCEPTED-COMPLETE,Value 25,2011-10-17 23:16:08.093,20000.0,A_PREACCEPTED,COMPLETE,1438643.547
1210,,,,,,,
1210,W_Afhandelen leads-COMPLETE,Value 25,2011-10-17 23:16:09.246,20000.0,W_Afhandelen leads,COMPLETE,1438644.7
1210,,,,,,,
1210,W_Completeren aanvraag-COMPLETE,Value 14,2011-10-18 01:19:06.815,20000.0,W_Completeren aanvraag,COMPLETE,1446022.269
1210,,,,,,,
1210,A_CANCELLED-COMPLETE,Value 47,2011-10-18 18:52:07.746,20000.0,A_CANCELLED,COMPLETE,1509203.2
1210,,,,,,,
1211,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 20:49:17.290,25000.0,A_SUBMITTED,COMPLETE,1429832.744
1211,,,,,,,
1211,W_Afhandelen leads-SCHEDULE,Value 1,2011-10-17 20:50:29.032,25000.0,W_Afhandelen leads,SCHEDULE,1429904.486
1211,,,,,,,
1211,W_Afhandelen leads-COMPLETE,Value 25,2011-10-17 21:57:26.638,25000.0,W_Afhandelen leads,COMPLETE,1433922.092
1211,,,,,,,
1211,A_PREACCEPTED-COMPLETE,Value 25,2011-10-17 22:04:44.380,25000.0,A_PREACCEPTED,COMPLETE,1434359.834
1211,,,,,,,
1211,W_Afhandelen leads-COMPLETE,Value 25,2011-10-17 22:04:45.436,25000.0,W_Afhandelen leads,COMPLETE,1434360.89
1211,,,,,,,
1211,W_Completeren aanvraag-COMPLETE,Value 25,2011-10-17 22:23:01.558,25000.0,W_Completeren aanvraag,COMPLETE,1435457.012
1211,,,,,,,
1211,W_Completeren aanvraag-COMPLETE,Value 25,2011-10-17 22:39:37.247,25000.0,W_Completeren aanvraag,COMPLETE,1436452.701
1211,,,,,,,
1211,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-17 23:50:39.739,25000.0,W_Completeren aanvraag,COMPLETE,1440715.193
1211,,,,,,,
1211,A_DECLINED-COMPLETE,Value 20,2011-10-17 23:51:50.009,25000.0,A_DECLINED,COMPLETE,1440785.463
1211,,,,,,,
1212,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 21:25:59.001,4000.0,A_SUBMITTED,COMPLETE,1432034.455
1212,,,,,,,
1212,A_PREACCEPTED-COMPLETE,Value 1,2011-10-17 21:26:42.058,4000.0,A_PREACCEPTED,COMPLETE,1432077.512
1212,,,,,,,
1212,W_Completeren aanvraag-START,Value 20,2011-10-17 23:21:38.161,4000.0,W_Completeren aanvraag,START,1438973.615
1212,,,,,,,
1212,W_Completeren aanvraag-START,Value 2,2011-10-17 23:29:47.052,4000.0,W_Completeren aanvraag,START,1439462.506
1212,,,,,,,
1212,A_FINALIZED-COMPLETE,Value 7,2011-10-17 23:38:39.700,4000.0,A_FINALIZED,COMPLETE,1439995.154
1212,,,,,,,
1212,O_CREATED-COMPLETE,Value 7,2011-10-17 23:38:40.574,4000.0,O_CREATED,COMPLETE,1439996.028
1212,,,,,,,
1212,W_Nabellen offertes-SCHEDULE,Value 2,2011-10-17 23:38:41.541,4000.0,W_Nabellen offertes,SCHEDULE,1439996.995
1212,,,,,,,
1212,W_Nabellen offertes-START,Value 2,2011-10-17 23:38:54.040,4000.0,W_Nabellen offertes,START,1440009.494
1212,,,,,,,
1212,W_Nabellen offertes-START,Value 2,2011-10-25 19:09:53.498,4000.0,W_Nabellen offertes,START,2115068.952
1212,,,,,,,
1212,W_Nabellen offertes-START,Value 13,2011-10-27 03:08:44.720,4000.0,W_Nabellen offertes,START,2230200.174
1212,,,,,,,
1212,W_Nabellen offertes-START,Value 14,2011-10-29 19:42:53.311,4000.0,W_Nabellen offertes,START,2462648.765
1212,,,,,,,
1212,W_Nabellen offertes-START,Value 2,2011-11-01 23:04:43.394,4000.0,W_Nabellen offertes,START,2733958.848
1212,,,,,,,
1212,W_Nabellen offertes-START,Value 13,2011-11-03 04:47:52.131,4000.0,W_Nabellen offertes,START,2840947.585
1212,,,,,,,
1212,O_CANCELLED-COMPLETE,Value 13,2011-11-03 04:51:15.601,4000.0,O_CANCELLED,COMPLETE,2841151.055
1212,,,,,,,
1213,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 21:30:43.683,46000.0,A_SUBMITTED,COMPLETE,1432319.137
1213,,,,,,,
1213,W_Afhandelen leads-SCHEDULE,Value 1,2011-10-17 21:31:16.434,46000.0,W_Afhandelen leads,SCHEDULE,1432351.888
1213,,,,,,,
1213,A_PREACCEPTED-COMPLETE,Value 25,2011-10-17 23:15:05.005,46000.0,A_PREACCEPTED,COMPLETE,1438580.459
1213,,,,,,,
1213,W_Afhandelen leads-COMPLETE,Value 25,2011-10-17 23:15:06.233,46000.0,W_Afhandelen leads,COMPLETE,1438581.687
1213,,,,,,,
1213,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-17 23:34:16.073,46000.0,W_Completeren aanvraag,COMPLETE,1439731.527
1213,,,,,,,
1213,W_Completeren aanvraag-COMPLETE,Value 11,2011-10-18 00:21:19.967,46000.0,W_Completeren aanvraag,COMPLETE,1442555.421
1213,,,,,,,
1213,W_Completeren aanvraag-COMPLETE,Value 14,2011-10-18 00:28:22.959,46000.0,W_Completeren aanvraag,COMPLETE,1442978.413
1213,,,,,,,
1213,A_ACCEPTED-COMPLETE,Value 4,2011-10-18 02:25:21.434,46000.0,A_ACCEPTED,COMPLETE,1449996.888
1213,,,,,,,
1213,A_FINALIZED-COMPLETE,Value 4,2011-10-18 02:27:48.616,46000.0,A_FINALIZED,COMPLETE,1450144.07
1213,,,,,,,
1213,O_SENT-COMPLETE,Value 4,2011-10-18 02:27:49.738,46000.0,O_SENT,COMPLETE,1450145.192
1213,,,,,,,
1213,W_Completeren aanvraag-COMPLETE,Value 4,2011-10-18 02:27:50.813,46000.0,W_Completeren aanvraag,COMPLETE,1450146.267
1213,,,,,,,
1213,W_Nabellen offertes-COMPLETE,Value 2,2011-10-20 18:29:50.550,46000.0,W_Nabellen offertes,COMPLETE,1680666.004
1213,,,,,,,
1213,O_SENT_BACK-COMPLETE,Value 29,2011-10-24 16:47:47.191,46000.0,O_SENT_BACK,COMPLETE,2020142.645
1213,,,,,,,
1213,W_Nabellen offertes-COMPLETE,Value 2,2011-10-24 16:47:49.015,46000.0,W_Nabellen offertes,COMPLETE,2020144.469
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,2011-10-28 20:54:47.753,46000.0,W_Nabellen incomplete dossiers,SCHEDULE,2380563.207
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 26,2011-10-28 20:56:02.099,46000.0,W_Nabellen incomplete dossiers,START,2380637.553
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 18,2011-10-28 22:59:15.762,46000.0,W_Nabellen incomplete dossiers,START,2388031.216
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 2,2011-11-02 17:10:18.412,46000.0,W_Nabellen incomplete dossiers,START,2799093.866
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 2,2011-11-02 17:23:18.821,46000.0,W_Nabellen incomplete dossiers,START,2799874.275
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 2,2011-11-02 17:25:51.727,46000.0,W_Nabellen incomplete dossiers,START,2800027.181
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-11-02 17:26:27.089,46000.0,W_Nabellen incomplete dossiers,COMPLETE,2800062.543
1213,,,,,,,
1213,W_Valideren aanvraag-COMPLETE,Value 26,2011-11-02 19:56:14.074,46000.0,W_Valideren aanvraag,COMPLETE,2809049.528
1213,,,,,,,
1213,W_Valideren aanvraag-COMPLETE,Value 8,2011-11-02 20:29:01.561,46000.0,W_Valideren aanvraag,COMPLETE,2811017.015
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,2011-11-02 21:03:41.042,46000.0,W_Nabellen incomplete dossiers,SCHEDULE,2813096.496
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 2,2011-11-02 21:27:01.787,46000.0,W_Nabellen incomplete dossiers,START,2814497.241
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 2,2011-11-02 21:32:15.804,46000.0,W_Nabellen incomplete dossiers,START,2814811.258
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 2,2011-11-02 23:09:30.129,46000.0,W_Nabellen incomplete dossiers,START,2820645.583
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 4,2011-11-03 02:13:45.920,46000.0,W_Nabellen incomplete dossiers,START,2831701.374
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 5,2011-11-03 16:50:56.893,46000.0,W_Nabellen incomplete dossiers,START,2884332.347
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-START,Value 33,2011-11-03 23:10:45.769,46000.0,W_Nabellen incomplete dossiers,START,2907121.223
1213,,,,,,,
1213,W_Nabellen incomplete dossiers-COMPLETE,Value 33,2011-11-03 23:25:47.889,46000.0,W_Nabellen incomplete dossiers,COMPLETE,2908023.343
1213,,,,,,,
1213,W_Valideren aanvraag-COMPLETE,Value 8,2011-11-03 23:29:25.590,46000.0,W_Valideren aanvraag,COMPLETE,2908241.044
1213,,,,,,,
1213,W_Valideren aanvraag-COMPLETE,Value 8,2011-11-04 20:54:31.691,46000.0,W_Valideren aanvraag,COMPLETE,2985347.145
1213,,,,,,,
1213,W_Valideren aanvraag-COMPLETE,Value 26,2011-11-04 21:00:46.365,46000.0,W_Valideren aanvraag,COMPLETE,2985721.819
1213,,,,,,,
1213,O_DECLINED-COMPLETE,Value 26,2011-11-04 21:16:08.774,46000.0,O_DECLINED,COMPLETE,2986644.228
1213,,,,,,,
1213,W_Valideren aanvraag-COMPLETE,Value 26,2011-11-04 21:16:11.949,46000.0,W_Valideren aanvraag,COMPLETE,2986647.403
1214,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 21:33:49.048,20000.0,A_SUBMITTED,COMPLETE,1432504.502
1214,,,,,,,
1214,A_DECLINED-COMPLETE,Value 1,2011-10-17 21:34:37.636,20000.0,A_DECLINED,COMPLETE,1432553.09
1215,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 21:36:58.116,25000.0,A_SUBMITTED,COMPLETE,1432693.57
1215,,,,,,,
1215,A_PREACCEPTED-COMPLETE,Value 1,2011-10-17 21:37:51.188,25000.0,A_PREACCEPTED,COMPLETE,1432746.642
1215,,,,,,,
1215,W_Completeren aanvraag-START,Value 20,2011-10-17 22:32:41.451,25000.0,W_Completeren aanvraag,START,1436036.905
1215,,,,,,,
1215,W_Completeren aanvraag-START,Value 12,2011-10-18 00:59:17.490,25000.0,W_Completeren aanvraag,START,1444832.944
1215,,,,,,,
1215,O_SELECTED-COMPLETE,Value 12,2011-10-18 01:06:48.778,25000.0,O_SELECTED,COMPLETE,1445284.232
1215,,,,,,,
1215,O_CREATED-COMPLETE,Value 12,2011-10-18 01:06:49.794,25000.0,O_CREATED,COMPLETE,1445285.248
1215,,,,,,,
1215,W_Nabellen offertes-SCHEDULE,Value 12,2011-10-18 01:06:49.893,25000.0,W_Nabellen offertes,SCHEDULE,1445285.347
1215,,,,,,,
1215,W_Nabellen offertes-START,Value 2,2011-10-25 17:22:25.119,25000.0,W_Nabellen offertes,START,2108620.573
1215,,,,,,,
1215,A_CANCELLED-COMPLETE,Value 7,2011-10-25 17:24:33.801,25000.0,A_CANCELLED,COMPLETE,2108749.255
1215,,,,,,,
1216,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 21:37:51.411,2500.0,A_SUBMITTED,COMPLETE,1432746.865
1216,,,,,,,
1216,W_Afhandelen leads-SCHEDULE,Value 1,2011-10-17 21:38:04.092,2500.0,W_Afhandelen leads,SCHEDULE,1432759.546
1216,,,,,,,
1216,A_DECLINED-COMPLETE,Value 25,2011-10-17 23:16:31.027,2500.0,A_DECLINED,COMPLETE,1438666.481
1216,,,,,,,
1217,A_SUBMITTED-COMPLETE,Value 1,2011-10-17 21:41:02.742,25000.0,A_SUBMITTED,COMPLETE,1432938.196
1217,,,,,,,
1217,W_Afhandelen leads-SCHEDULE,Value 1,2011-10-17 21:41:34.453,25000.0,W_Afhandelen leads,SCHEDULE,1432969.907
1217,,,,,,,
1217,W_Afhandelen leads-COMPLETE,Value 25,2011-10-17 23:17:29.940,25000.0,W_Afhandelen leads,COMPLETE,1438725.394
1217,,,,,,,
1217,A_PREACCEPTED-COMPLETE,Value 25,2011-10-17 23:18:18.161,25000.0,A_PREACCEPTED,COMPLETE,1438773.615
1217,,,,,,,
1217,W_Afhandelen leads-COMPLETE,Value 25,2011-10-17 23:18:19.152,25000.0,W_Afhandelen leads,COMPLETE,1438774.606
1217,,,,,,,
1217,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-17 23:53:48.218,25000.0,W_Completeren aanvraag,COMPLETE,1440903.672
1217,,,,,,,
1217,W_Completeren aanvraag-COMPLETE,Value 14,2011-10-18 03:34:41.267,25000.0,W_Completeren aanvraag,COMPLETE,1454156.721
1217,,,,,,,
1217,W_Completeren aanvraag-COMPLETE,Value 33,2011-10-18 18:44:04.578,25000.0,W_Completeren aanvraag,COMPLETE,1508720.032
1217,,,,,,,
1217,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-19 16:38:49.019,25000.0,W_Completeren aanvraag,COMPLETE,1587604.473
1217,,,,,,,
1217,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-19 17:14:47.298,25000.0,W_Completeren aanvraag,COMPLETE,1589762.752
1217,,,,,,,
1217,A_ACCEPTED-COMPLETE,Value 20,2011-10-19 17:15:49.417,25000.0,A_ACCEPTED,COMPLETE,1589824.871
1217,,,,,,,
1217,A_FINALIZED-COMPLETE,Value 20,2011-10-19 17:19:11.184,25000.0,A_FINALIZED,COMPLETE,1590026.638
1217,,,,,,,
1217,O_SENT-COMPLETE,Value 20,2011-10-19 17:19:12.671,25000.0,O_SENT,COMPLETE,1590028.125
1217,,,,,,,
1217,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-19 17:19:13.882,25000.0,W_Completeren aanvraag,COMPLETE,1590029.336
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 20,2011-10-19 17:21:05.507,25000.0,W_Nabellen offertes,COMPLETE,1590140.961
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 15,2011-10-26 00:05:28.667,25000.0,W_Nabellen offertes,COMPLETE,2132804.121
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 2,2011-11-02 00:55:49.729,25000.0,W_Nabellen offertes,COMPLETE,2740625.183
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 2,2011-11-04 02:23:15.238,25000.0,W_Nabellen offertes,COMPLETE,2918670.692
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 2,2011-11-05 23:34:31.723,25000.0,W_Nabellen offertes,COMPLETE,3081347.177
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 41,2011-11-09 04:13:44.076,25000.0,W_Nabellen offertes,COMPLETE,3357299.53
1217,,,,,,,
1217,O_CANCELLED-COMPLETE,Value 27,2011-11-11 19:04:15.288,25000.0,O_CANCELLED,COMPLETE,3583530.742
1217,,,,,,,
1217,O_CREATED-COMPLETE,Value 27,2011-11-11 19:04:16.153,25000.0,O_CREATED,COMPLETE,3583531.607
1217,,,,,,,
1217,W_Nabellen offertes-SCHEDULE,Value 27,2011-11-11 19:04:16.265,25000.0,W_Nabellen offertes,SCHEDULE,3583531.719
1217,,,,,,,
1217,W_Nabellen offertes-START,Value 27,2011-11-11 19:05:00.955,25000.0,W_Nabellen offertes,START,3583576.409
1217,,,,,,,
1217,O_SELECTED-COMPLETE,Value 27,2011-11-11 19:07:01.083,25000.0,O_SELECTED,COMPLETE,3583696.537
1217,,,,,,,
1217,O_SENT-COMPLETE,Value 27,2011-11-11 19:07:01.941,25000.0,O_SENT,COMPLETE,3583697.395
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 27,2011-11-11 19:07:04.580,25000.0,W_Nabellen offertes,COMPLETE,3583700.034
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 27,2011-11-11 19:10:27.862,25000.0,W_Nabellen offertes,COMPLETE,3583903.316
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 31,2011-11-19 21:48:43.861,25000.0,W_Nabellen offertes,COMPLETE,4284599.315
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 20,2011-11-25 02:17:46.654,25000.0,W_Nabellen offertes,COMPLETE,4732742.108
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 4,2011-11-26 20:16:18.086,25000.0,W_Nabellen offertes,COMPLETE,4883853.54
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 25,2011-11-28 22:04:46.577,25000.0,W_Nabellen offertes,COMPLETE,5063162.031
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 25,2011-11-28 22:05:40.973,25000.0,W_Nabellen offertes,COMPLETE,5063216.427
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 4,2011-11-30 02:19:02.012,25000.0,W_Nabellen offertes,COMPLETE,5164817.466
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 4,2011-11-30 20:56:34.630,25000.0,W_Nabellen offertes,COMPLETE,5231870.084
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 20,2011-12-01 01:03:09.536,25000.0,W_Nabellen offertes,COMPLETE,5246664.99
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 20,2011-12-01 02:08:44.118,25000.0,W_Nabellen offertes,COMPLETE,5250599.572
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 12,2011-12-08 22:29:02.774,25000.0,W_Nabellen offertes,COMPLETE,5928618.228
1217,,,,,,,
1217,W_Nabellen offertes-COMPLETE,Value 20,2011-12-09 03:28:41.473,25000.0,W_Nabellen offertes,COMPLETE,5946596.927
1217,,,,,,,
1217,O_CANCELLED-COMPLETE,Value 20,2011-12-09 03:35:57.844,25000.0,O_CANCELLED,COMPLETE,5947033.298
1217,,,,,,,
1217,O_CREATED-COMPLETE,Value 20,2011-12-09 03:35:59.341,25000.0,O_CREATED,COMPLETE,5947034.795
1217,,,,,,,
1217,W_Nabellen offertes-SCHEDULE,Value 20,2011-12-09 03:35:59.488,25000.0,W_Nabellen offertes,SCHEDULE,5947034.942
1217,,,,,,,
1217,W_Nabellen offertes-START,Value 20,2011-12-09 03:36:09.161,25000.0,W_Nabellen offertes,START,5947044.615
1217,,,,,,,
