CaseID,Activity,Resource,CompleteTimestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition,CumTimeInterval
2319,,,,,,,
2319,O_DECLINED-COMPLETE,Value 22,2011-11-08 23:10:10.538,12500.0,O_DECLINED,COMPLETE,3339085.992
2319,,,,,,,
2319,W_Valideren aanvraag-COMPLETE,Value 22,2011-11-08 23:10:14.430,12500.0,W_Valideren aanvraag,COMPLETE,3339089.884
2320,,,,,,,
2320,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 21:37:47.238,12000.0,A_PARTLYSUBMITTED,COMPLETE,2642342.692
2320,,,,,,,
2320,W_Afhandelen leads-START,Value 25,2011-10-31 22:05:38.964,12000.0,W_Afhandelen leads,START,2644014.418
2320,,,,,,,
2320,W_Afhandelen leads-COMPLETE,Value 25,2011-10-31 22:15:52.090,12000.0,W_Afhandelen leads,COMPLETE,2644627.544
2321,,,,,,,
2321,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 21:38:51.157,7000.0,A_PARTLYSUBMITTED,COMPLETE,2642406.611
2321,,,,,,,
2321,W_Afhandelen leads-START,Value 25,2011-10-31 22:15:56.378,7000.0,W_Afhandelen leads,START,2644631.832
2321,,,,,,,
2321,W_Afhandelen leads-COMPLETE,Value 25,2011-10-31 22:16:26.624,7000.0,W_Afhandelen leads,COMPLETE,2644662.078
2322,,,,,,,
2322,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 21:48:16.025,10000.0,A_PARTLYSUBMITTED,COMPLETE,2642971.479
2322,,,,,,,
2323,,,,,,,
2323,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 22:24:11.158,9000.0,A_PARTLYSUBMITTED,COMPLETE,2645126.612
2323,,,,,,,
2323,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 22:25:18.725,9000.0,W_Completeren aanvraag,SCHEDULE,2645194.179
2323,,,,,,,
2323,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-31 23:09:53.022,9000.0,W_Completeren aanvraag,COMPLETE,2647868.476
2323,,,,,,,
2323,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-31 23:40:42.911,9000.0,W_Completeren aanvraag,COMPLETE,2649718.365
2323,,,,,,,
2323,A_ACCEPTED-COMPLETE,Value 20,2011-10-31 23:46:46.333,9000.0,A_ACCEPTED,COMPLETE,2650081.787
2323,,,,,,,
2323,A_FINALIZED-COMPLETE,Value 20,2011-10-31 23:51:24.301,9000.0,A_FINALIZED,COMPLETE,2650359.755
2323,,,,,,,
2323,O_SENT-COMPLETE,Value 20,2011-10-31 23:51:25.687,9000.0,O_SENT,COMPLETE,2650361.141
2323,,,,,,,
2323,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-31 23:51:26.986,9000.0,W_Completeren aanvraag,COMPLETE,2650362.44
2323,,,,,,,
2323,W_Nabellen offertes-COMPLETE,Value 41,2011-11-09 03:55:10.687,9000.0,W_Nabellen offertes,COMPLETE,3356186.141
2323,,,,,,,
2323,W_Nabellen offertes-COMPLETE,Value 40,2011-11-09 20:17:13.348,9000.0,W_Nabellen offertes,COMPLETE,3415108.802
2323,,,,,,,
2323,W_Nabellen offertes-COMPLETE,Value 20,2011-11-15 00:44:46.199,9000.0,W_Nabellen offertes,COMPLETE,3863161.653
2323,,,,,,,
2323,W_Nabellen offertes-COMPLETE,Value 13,2011-11-19 04:12:46.770,9000.0,W_Nabellen offertes,COMPLETE,4221242.224
2323,,,,,,,
2323,W_Nabellen offertes-COMPLETE,Value 12,2011-11-19 21:12:21.741,9000.0,W_Nabellen offertes,COMPLETE,4282417.195
2323,,,,,,,
2323,W_Nabellen offertes-COMPLETE,Value 2,2011-11-29 00:06:47.791,9000.0,W_Nabellen offertes,COMPLETE,5070483.245
2323,,,,,,,
2323,W_Nabellen offertes-COMPLETE,Value 2,2011-11-30 03:27:33.608,9000.0,W_Nabellen offertes,COMPLETE,5168929.062
2323,,,,,,,
2323,W_Nabellen offertes-COMPLETE,Value 20,2011-12-01 03:24:37.409,9000.0,W_Nabellen offertes,COMPLETE,5255152.863
2323,,,,,,,
2323,A_CANCELLED-COMPLETE,Value 1,2011-12-01 17:15:23.528,9000.0,A_CANCELLED,COMPLETE,5304998.982
2323,,,,,,,
2324,,,,,,,
2324,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 22:30:15.365,10000.0,A_PARTLYSUBMITTED,COMPLETE,2645490.819
2324,,,,,,,
2324,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 22:30:58.220,10000.0,W_Completeren aanvraag,SCHEDULE,2645533.674
2324,,,,,,,
2324,A_ACCEPTED-COMPLETE,Value 20,2011-10-31 23:32:30.588,10000.0,A_ACCEPTED,COMPLETE,2649226.042
2324,,,,,,,
2324,O_SELECTED-COMPLETE,Value 20,2011-10-31 23:37:57.861,10000.0,O_SELECTED,COMPLETE,2649553.315
2324,,,,,,,
2324,O_SENT-COMPLETE,Value 20,2011-10-31 23:37:58.703,10000.0,O_SENT,COMPLETE,2649554.157
2324,,,,,,,
2324,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-31 23:37:59.954,10000.0,W_Completeren aanvraag,COMPLETE,2649555.408
2324,,,,,,,
2324,O_SELECTED-COMPLETE,Value 20,2011-10-31 23:38:45.342,10000.0,O_SELECTED,COMPLETE,2649600.796
2324,,,,,,,
2324,O_CREATED-COMPLETE,Value 20,2011-10-31 23:38:46.480,10000.0,O_CREATED,COMPLETE,2649601.934
2324,,,,,,,
2324,W_Nabellen offertes-SCHEDULE,Value 20,2011-10-31 23:38:46.604,10000.0,W_Nabellen offertes,SCHEDULE,2649602.058
2324,,,,,,,
2324,W_Nabellen offertes-START,Value 20,2011-10-31 23:38:54.937,10000.0,W_Nabellen offertes,START,2649610.391
2324,,,,,,,
2324,W_Nabellen offertes-START,Value 13,2011-11-09 00:40:57.008,10000.0,W_Nabellen offertes,START,3344532.462
2324,,,,,,,
2324,W_Nabellen offertes-START,Value 41,2011-11-11 01:39:27.266,10000.0,W_Nabellen offertes,START,3520842.72
2324,,,,,,,
2324,W_Nabellen offertes-START,Value 20,2011-11-15 02:15:25.157,10000.0,W_Nabellen offertes,START,3868600.611
2324,,,,,,,
2324,W_Nabellen offertes-START,Value 41,2011-11-19 04:52:11.926,10000.0,W_Nabellen offertes,START,4223607.38
2324,,,,,,,
2324,W_Nabellen offertes-START,Value 27,2011-11-30 19:59:16.671,10000.0,W_Nabellen offertes,START,5228432.125
2324,,,,,,,
2324,W_Nabellen offertes-COMPLETE,Value 27,2011-12-01 17:15:20.685,10000.0,W_Nabellen offertes,COMPLETE,5304996.139
2324,,,,,,,
2324,O_CANCELLED-COMPLETE,Value 1,2011-12-01 17:15:20.687,10000.0,O_CANCELLED,COMPLETE,5304996.141
2325,,,,,,,
2325,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 22:33:34.715,37000.0,A_PARTLYSUBMITTED,COMPLETE,2645690.169
2325,,,,,,,
2325,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 22:34:20.436,37000.0,W_Completeren aanvraag,SCHEDULE,2645735.89
2325,,,,,,,
2325,A_ACCEPTED-COMPLETE,Value 35,2011-10-31 22:39:43.605,37000.0,A_ACCEPTED,COMPLETE,2646059.059
2325,,,,,,,
2325,A_FINALIZED-COMPLETE,Value 35,2011-10-31 22:44:33.025,37000.0,A_FINALIZED,COMPLETE,2646348.479
2325,,,,,,,
2325,O_SENT-COMPLETE,Value 35,2011-10-31 22:44:33.965,37000.0,O_SENT,COMPLETE,2646349.419
2325,,,,,,,
2325,W_Completeren aanvraag-COMPLETE,Value 35,2011-10-31 22:44:35.375,37000.0,W_Completeren aanvraag,COMPLETE,2646350.829
2325,,,,,,,
2325,O_SELECTED-COMPLETE,Value 35,2011-10-31 22:49:07.003,37000.0,O_SELECTED,COMPLETE,2646622.457
2325,,,,,,,
2325,O_CREATED-COMPLETE,Value 35,2011-10-31 22:49:08.171,37000.0,O_CREATED,COMPLETE,2646623.625
2325,,,,,,,
2325,W_Nabellen offertes-SCHEDULE,Value 35,2011-10-31 22:49:08.286,37000.0,W_Nabellen offertes,SCHEDULE,2646623.74
2325,,,,,,,
2325,W_Nabellen offertes-START,Value 35,2011-10-31 22:49:43.336,37000.0,W_Nabellen offertes,START,2646658.79
2325,,,,,,,
2325,O_CANCELLED-COMPLETE,Value 35,2011-10-31 22:50:04.961,37000.0,O_CANCELLED,COMPLETE,2646680.415
2325,,,,,,,
2325,O_SENT-COMPLETE,Value 35,2011-10-31 22:50:06.246,37000.0,O_SENT,COMPLETE,2646681.7
2325,,,,,,,
2325,W_Nabellen offertes-COMPLETE,Value 35,2011-10-31 22:50:08.350,37000.0,W_Nabellen offertes,COMPLETE,2646683.804
2325,,,,,,,
2325,W_Nabellen offertes-COMPLETE,Value 35,2011-10-31 22:50:22.146,37000.0,W_Nabellen offertes,COMPLETE,2646697.6
2325,,,,,,,
2325,O_SELECTED-COMPLETE,Value 35,2011-10-31 22:51:07.397,37000.0,O_SELECTED,COMPLETE,2646742.851
2325,,,,,,,
2325,O_CREATED-COMPLETE,Value 35,2011-10-31 22:51:08.677,37000.0,O_CREATED,COMPLETE,2646744.131
2325,,,,,,,
2325,W_Nabellen offertes-SCHEDULE,Value 35,2011-10-31 22:51:08.807,37000.0,W_Nabellen offertes,SCHEDULE,2646744.261
2325,,,,,,,
2325,W_Nabellen offertes-START,Value 13,2011-11-08 23:27:19.511,37000.0,W_Nabellen offertes,START,3340114.965
2325,,,,,,,
2325,W_Nabellen offertes-START,Value 2,2011-11-19 20:54:39.776,37000.0,W_Nabellen offertes,START,4281355.23
2325,,,,,,,
2325,W_Nabellen offertes-START,Value 10,2011-11-22 00:05:39.497,37000.0,W_Nabellen offertes,START,4465614.951
2325,,,,,,,
2325,W_Nabellen offertes-START,Value 11,2011-11-23 02:08:01.702,37000.0,W_Nabellen offertes,START,4559357.156
2325,,,,,,,
2325,W_Nabellen offertes-START,Value 27,2011-11-30 19:58:35.912,37000.0,W_Nabellen offertes,START,5228391.366
2325,,,,,,,
2325,W_Nabellen offertes-COMPLETE,Value 27,2011-12-01 17:15:16.541,37000.0,W_Nabellen offertes,COMPLETE,5304991.995
2325,,,,,,,
2325,O_CANCELLED-COMPLETE,Value 1,2011-12-01 17:15:16.543,37000.0,O_CANCELLED,COMPLETE,5304991.997
2326,,,,,,,
2326,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 22:41:55.273,7000.0,A_PARTLYSUBMITTED,COMPLETE,2646190.727
2326,,,,,,,
2326,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 22:42:44.715,7000.0,W_Completeren aanvraag,SCHEDULE,2646240.169
2326,,,,,,,
2326,A_ACCEPTED-COMPLETE,Value 10,2011-10-31 23:35:54.788,7000.0,A_ACCEPTED,COMPLETE,2649430.242
2326,,,,,,,
2326,O_SELECTED-COMPLETE,Value 10,2011-10-31 23:37:52.275,7000.0,O_SELECTED,COMPLETE,2649547.729
2326,,,,,,,
2326,O_SENT-COMPLETE,Value 10,2011-10-31 23:37:53.446,7000.0,O_SENT,COMPLETE,2649548.9
2326,,,,,,,
2326,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-31 23:37:54.471,7000.0,W_Completeren aanvraag,COMPLETE,2649549.925
2326,,,,,,,
2326,A_CANCELLED-COMPLETE,Value 41,2011-11-09 03:53:28.382,7000.0,A_CANCELLED,COMPLETE,3356083.836
2326,,,,,,,
2326,W_Nabellen offertes-COMPLETE,Value 41,2011-11-09 03:53:30.090,7000.0,W_Nabellen offertes,COMPLETE,3356085.544
2327,,,,,,,
2327,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 22:47:35.799,15000.0,A_PARTLYSUBMITTED,COMPLETE,2646531.253
2327,,,,,,,
2327,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 22:48:18.705,15000.0,W_Completeren aanvraag,SCHEDULE,2646574.159
2327,,,,,,,
2327,A_ACCEPTED-COMPLETE,Value 10,2011-10-31 23:44:57.485,15000.0,A_ACCEPTED,COMPLETE,2649972.939
2327,,,,,,,
2327,O_SELECTED-COMPLETE,Value 10,2011-10-31 23:46:25.362,15000.0,O_SELECTED,COMPLETE,2650060.816
2327,,,,,,,
2327,O_SENT-COMPLETE,Value 10,2011-10-31 23:46:26.841,15000.0,O_SENT,COMPLETE,2650062.295
2327,,,,,,,
2327,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-31 23:46:28.199,15000.0,W_Completeren aanvraag,COMPLETE,2650063.653
2327,,,,,,,
2327,O_SENT_BACK-COMPLETE,Value 5,2011-11-04 19:12:32.115,15000.0,O_SENT_BACK,COMPLETE,2979227.569
2327,,,,,,,
2327,W_Nabellen offertes-COMPLETE,Value 5,2011-11-04 19:12:34.196,15000.0,W_Nabellen offertes,COMPLETE,2979229.65
2327,,,,,,,
2327,O_DECLINED-COMPLETE,Value 22,2011-11-09 00:07:48.394,15000.0,O_DECLINED,COMPLETE,3342543.848
2327,,,,,,,
2327,W_Valideren aanvraag-COMPLETE,Value 22,2011-11-09 00:07:52.275,15000.0,W_Valideren aanvraag,COMPLETE,3342547.729
2328,,,,,,,
2328,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 22:50:26.474,10000.0,A_PARTLYSUBMITTED,COMPLETE,2646701.928
2328,,,,,,,
2329,,,,,,,
2329,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 22:51:34.623,10000.0,A_PARTLYSUBMITTED,COMPLETE,2646770.077
2329,,,,,,,
2330,,,,,,,
2330,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 22:54:13.501,20000.0,A_PARTLYSUBMITTED,COMPLETE,2646928.955
2330,,,,,,,
2330,W_Afhandelen leads-START,Value 24,2011-10-31 23:04:36.678,20000.0,W_Afhandelen leads,START,2647552.132
2330,,,,,,,
2330,W_Afhandelen leads-START,Value 4,2011-11-01 00:32:07.395,20000.0,W_Afhandelen leads,START,2652802.849
2330,,,,,,,
2330,W_Completeren aanvraag-SCHEDULE,Value 4,2011-11-01 00:33:06.483,20000.0,W_Completeren aanvraag,SCHEDULE,2652861.937
2330,,,,,,,
2330,W_Completeren aanvraag-START,Value 11,2011-11-01 01:22:45.247,20000.0,W_Completeren aanvraag,START,2655840.701
2330,,,,,,,
2330,O_SELECTED-COMPLETE,Value 11,2011-11-01 01:36:22.472,20000.0,O_SELECTED,COMPLETE,2656657.926
2330,,,,,,,
2330,O_CREATED-COMPLETE,Value 11,2011-11-01 01:36:23.610,20000.0,O_CREATED,COMPLETE,2656659.064
2330,,,,,,,
2330,W_Nabellen offertes-SCHEDULE,Value 11,2011-11-01 01:36:23.736,20000.0,W_Nabellen offertes,SCHEDULE,2656659.19
2330,,,,,,,
2330,W_Nabellen offertes-START,Value 11,2011-11-01 01:36:36.724,20000.0,W_Nabellen offertes,START,2656672.178
2330,,,,,,,
2330,W_Nabellen offertes-START,Value 11,2011-11-09 03:58:57.415,20000.0,W_Nabellen offertes,START,3356412.869
2330,,,,,,,
2330,W_Nabellen offertes-START,Value 24,2011-11-09 04:31:03.969,20000.0,W_Nabellen offertes,START,3358339.423
2330,,,,,,,
2330,W_Nabellen offertes-START,Value 14,2011-11-09 04:31:25.829,20000.0,W_Nabellen offertes,START,3358361.283
2330,,,,,,,
2330,A_CANCELLED-COMPLETE,Value 14,2011-11-09 04:35:12.125,20000.0,A_CANCELLED,COMPLETE,3358587.579
2330,,,,,,,
2331,,,,,,,
2331,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:03:21.443,35000.0,A_PARTLYSUBMITTED,COMPLETE,2647476.897
2331,,,,,,,
2331,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 23:04:41.859,35000.0,W_Completeren aanvraag,SCHEDULE,2647557.313
2331,,,,,,,
2331,W_Completeren aanvraag-COMPLETE,Value 35,2011-10-31 23:17:02.525,35000.0,W_Completeren aanvraag,COMPLETE,2648297.979
2331,,,,,,,
2331,A_ACCEPTED-COMPLETE,Value 49,2011-11-01 03:15:37.981,35000.0,A_ACCEPTED,COMPLETE,2662613.435
2331,,,,,,,
2331,O_SELECTED-COMPLETE,Value 49,2011-11-01 03:17:56.996,35000.0,O_SELECTED,COMPLETE,2662752.45
2331,,,,,,,
2331,O_SENT-COMPLETE,Value 49,2011-11-01 03:17:58.148,35000.0,O_SENT,COMPLETE,2662753.602
2331,,,,,,,
2331,W_Completeren aanvraag-COMPLETE,Value 2,2011-11-01 03:18:00.086,35000.0,W_Completeren aanvraag,COMPLETE,2662755.54
2331,,,,,,,
2331,O_SELECTED-COMPLETE,Value 49,2011-11-01 03:19:32.009,35000.0,O_SELECTED,COMPLETE,2662847.463
2331,,,,,,,
2331,O_CREATED-COMPLETE,Value 49,2011-11-01 03:19:33.701,35000.0,O_CREATED,COMPLETE,2662849.155
2331,,,,,,,
2331,W_Nabellen offertes-SCHEDULE,Value 2,2011-11-01 03:19:33.832,35000.0,W_Nabellen offertes,SCHEDULE,2662849.286
2331,,,,,,,
2331,W_Nabellen offertes-START,Value 14,2011-11-09 04:14:25.030,35000.0,W_Nabellen offertes,START,3357340.484
2331,,,,,,,
2331,W_Nabellen offertes-START,Value 2,2011-11-19 20:46:37.228,35000.0,W_Nabellen offertes,START,4280872.682
2331,,,,,,,
2331,W_Nabellen offertes-START,Value 12,2011-11-22 00:02:05.909,35000.0,W_Nabellen offertes,START,4465401.363
2331,,,,,,,
2331,W_Nabellen offertes-START,Value 40,2011-11-22 01:08:01.873,35000.0,W_Nabellen offertes,START,4469357.327
2331,,,,,,,
2331,W_Nabellen offertes-COMPLETE,Value 40,2011-12-01 17:15:36.672,35000.0,W_Nabellen offertes,COMPLETE,5305012.126
2331,,,,,,,
2331,A_CANCELLED-COMPLETE,Value 1,2011-12-01 17:15:36.674,35000.0,A_CANCELLED,COMPLETE,5305012.128
2332,,,,,,,
2332,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:15:10.399,6500.0,A_PARTLYSUBMITTED,COMPLETE,2648185.853
2332,,,,,,,
2332,W_Afhandelen leads-START,Value 4,2011-11-01 00:33:11.397,6500.0,W_Afhandelen leads,START,2652866.851
2332,,,,,,,
2332,W_Afhandelen leads-COMPLETE,Value 4,2011-11-01 00:33:34.647,6500.0,W_Afhandelen leads,COMPLETE,2652890.101
2333,,,,,,,
2333,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:18:19.635,16800.0,A_PARTLYSUBMITTED,COMPLETE,2648375.089
2333,,,,,,,
2334,,,,,,,
2334,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:22:39.321,3600.0,A_PARTLYSUBMITTED,COMPLETE,2648634.775
2334,,,,,,,
2334,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 23:23:27.886,3600.0,W_Completeren aanvraag,SCHEDULE,2648683.34
2334,,,,,,,
2334,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-31 23:53:03.702,3600.0,W_Completeren aanvraag,COMPLETE,2650459.156
2334,,,,,,,
2334,W_Completeren aanvraag-COMPLETE,Value 11,2011-11-01 03:13:11.046,3600.0,W_Completeren aanvraag,COMPLETE,2662466.5
2334,,,,,,,
2334,W_Completeren aanvraag-COMPLETE,Value 27,2011-11-01 18:22:07.526,3600.0,W_Completeren aanvraag,COMPLETE,2717002.98
2334,,,,,,,
2334,W_Completeren aanvraag-COMPLETE,Value 41,2011-11-02 03:17:11.081,3600.0,W_Completeren aanvraag,COMPLETE,2749106.535
2334,,,,,,,
2334,W_Completeren aanvraag-COMPLETE,Value 11,2011-11-03 04:21:27.985,3600.0,W_Completeren aanvraag,COMPLETE,2839363.439
2334,,,,,,,
2334,W_Completeren aanvraag-COMPLETE,Value 13,2011-11-05 18:24:35.965,3600.0,W_Completeren aanvraag,COMPLETE,3062751.419
2334,,,,,,,
2334,W_Completeren aanvraag-COMPLETE,Value 13,2011-11-07 19:53:50.618,3600.0,W_Completeren aanvraag,COMPLETE,3240906.072
2334,,,,,,,
2334,W_Completeren aanvraag-COMPLETE,Value 2,2011-11-09 01:12:54.441,3600.0,W_Completeren aanvraag,COMPLETE,3346449.895
2334,,,,,,,
2334,A_CANCELLED-COMPLETE,Value 18,2011-11-09 02:01:46.757,3600.0,A_CANCELLED,COMPLETE,3349382.211
2334,,,,,,,
2335,,,,,,,
2335,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:24:47.776,3000.0,A_PARTLYSUBMITTED,COMPLETE,2648763.23
2335,,,,,,,
2335,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 23:25:32.545,3000.0,W_Completeren aanvraag,SCHEDULE,2648807.999
2335,,,,,,,
2335,A_DECLINED-COMPLETE,Value 20,2011-11-01 00:01:39.997,3000.0,A_DECLINED,COMPLETE,2650975.451
2335,,,,,,,
2336,,,,,,,
2336,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:25:02.882,20000.0,A_PARTLYSUBMITTED,COMPLETE,2648778.336
2336,,,,,,,
2336,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 23:25:48.816,20000.0,W_Completeren aanvraag,SCHEDULE,2648824.27
2336,,,,,,,
2336,A_DECLINED-COMPLETE,Value 20,2011-11-01 00:05:27.453,20000.0,A_DECLINED,COMPLETE,2651202.907
2336,,,,,,,
2337,,,,,,,
2337,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:40:38.490,20000.0,A_PARTLYSUBMITTED,COMPLETE,2649713.944
2337,,,,,,,
2337,W_Afhandelen leads-START,Value 4,2011-11-01 00:33:38.206,20000.0,W_Afhandelen leads,START,2652893.66
2337,,,,,,,
2337,W_Afhandelen leads-COMPLETE,Value 4,2011-11-01 00:34:02.567,20000.0,W_Afhandelen leads,COMPLETE,2652918.021
2338,,,,,,,
2338,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:43:46.688,10000.0,A_PARTLYSUBMITTED,COMPLETE,2649902.142
2338,,,,,,,
2339,,,,,,,
2339,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:52:26.284,15000.0,A_PARTLYSUBMITTED,COMPLETE,2650421.738
2339,,,,,,,
2339,W_Afhandelen leads-START,Value 4,2011-11-01 00:34:05.159,15000.0,W_Afhandelen leads,START,2652920.613
2339,,,,,,,
2339,W_Afhandelen leads-COMPLETE,Value 4,2011-11-01 00:34:26.096,15000.0,W_Afhandelen leads,COMPLETE,2652941.55
2340,,,,,,,
2340,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-31 23:54:51.660,10000.0,A_PARTLYSUBMITTED,COMPLETE,2650567.114
2340,,,,,,,
2340,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-31 23:55:29.714,10000.0,W_Completeren aanvraag,SCHEDULE,2650605.168
2340,,,,,,,
2340,A_DECLINED-COMPLETE,Value 35,2011-11-01 00:00:25.899,10000.0,A_DECLINED,COMPLETE,2650901.353
2340,,,,,,,
2341,,,,,,,
2341,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-11-01 00:09:37.608,15000.0,A_PARTLYSUBMITTED,COMPLETE,2651453.062
2341,,,,,,,
2341,W_Afhandelen leads-START,Value 4,2011-11-01 00:35:16.770,15000.0,W_Afhandelen leads,START,2652992.224
2341,,,,,,,
2341,W_Afhandelen leads-COMPLETE,Value 4,2011-11-01 00:35:59.970,15000.0,W_Afhandelen leads,COMPLETE,2653035.424
2342,,,,,,,
2342,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-11-01 00:21:50.092,5000.0,A_PARTLYSUBMITTED,COMPLETE,2652185.546
2342,,,,,,,
2342,W_Afhandelen leads-START,Value 4,2011-11-01 00:36:02.643,5000.0,W_Afhandelen leads,START,2653038.097
2342,,,,,,,
2342,W_Afhandelen leads-COMPLETE,Value 4,2011-11-01 00:36:24.959,5000.0,W_Afhandelen leads,COMPLETE,2653060.413
2343,,,,,,,
2343,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-11-01 00:25:40.960,10000.0,A_PARTLYSUBMITTED,COMPLETE,2652416.414
2343,,,,,,,
2343,W_Completeren aanvraag-SCHEDULE,Value 1,2011-11-01 00:26:19.808,10000.0,W_Completeren aanvraag,SCHEDULE,2652455.262
2343,,,,,,,
2343,W_Completeren aanvraag-COMPLETE,Value 2,2011-11-01 01:24:33.955,10000.0,W_Completeren aanvraag,COMPLETE,2655949.409
2343,,,,,,,
2343,A_ACCEPTED-COMPLETE,Value 49,2011-11-01 01:31:42.797,10000.0,A_ACCEPTED,COMPLETE,2656378.251
2343,,,,,,,
2343,A_FINALIZED-COMPLETE,Value 49,2011-11-01 01:35:24.620,10000.0,A_FINALIZED,COMPLETE,2656600.074
2343,,,,,,,
2343,O_SENT-COMPLETE,Value 49,2011-11-01 01:35:25.793,10000.0,O_SENT,COMPLETE,2656601.247
2343,,,,,,,
2343,W_Completeren aanvraag-COMPLETE,Value 2,2011-11-01 01:35:26.867,10000.0,W_Completeren aanvraag,COMPLETE,2656602.321
2343,,,,,,,
2343,O_CANCELLED-COMPLETE,Value 49,2011-11-01 01:38:29.419,10000.0,O_CANCELLED,COMPLETE,2656784.873
2343,,,,,,,
2343,O_CREATED-COMPLETE,Value 49,2011-11-01 01:38:30.410,10000.0,O_CREATED,COMPLETE,2656785.864
2343,,,,,,,
2343,W_Nabellen offertes-SCHEDULE,Value 2,2011-11-01 01:38:30.516,10000.0,W_Nabellen offertes,SCHEDULE,2656785.97
2343,,,,,,,
2343,W_Nabellen offertes-START,Value 11,2011-11-09 04:02:00.442,10000.0,W_Nabellen offertes,START,3356595.896
2343,,,,,,,
2343,W_Nabellen offertes-START,Value 25,2011-11-11 22:18:00.956,10000.0,W_Nabellen offertes,START,3595156.41
2343,,,,,,,
2343,W_Nabellen offertes-START,Value 2,2011-11-18 21:44:35.396,10000.0,W_Nabellen offertes,START,4197950.85
2343,,,,,,,
2343,W_Valideren aanvraag-SCHEDULE,Value 2,2011-11-18 21:45:32.643,10000.0,W_Valideren aanvraag,SCHEDULE,4198008.097
2343,,,,,,,
2343,W_Valideren aanvraag-START,Value 8,2011-11-23 22:22:48.062,10000.0,W_Valideren aanvraag,START,4632243.516
2343,,,,,,,
2343,W_Valideren aanvraag-COMPLETE,Value 8,2011-11-23 22:44:41.147,10000.0,W_Valideren aanvraag,COMPLETE,4633556.601
2343,,,,,,,
2343,W_Nabellen incomplete dossiers-COMPLETE,Value 33,2011-11-23 23:16:40.747,10000.0,W_Nabellen incomplete dossiers,COMPLETE,4635476.201
2343,,,,,,,
2343,W_Nabellen incomplete dossiers-COMPLETE,Value 33,2011-11-24 00:55:40.475,10000.0,W_Nabellen incomplete dossiers,COMPLETE,4641415.929
2343,,,,,,,
2343,W_Nabellen incomplete dossiers-COMPLETE,Value 28,2011-11-24 03:07:12.602,10000.0,W_Nabellen incomplete dossiers,COMPLETE,4649308.056
2343,,,,,,,
2343,W_Nabellen incomplete dossiers-COMPLETE,Value 5,2011-11-24 18:29:56.800,10000.0,W_Nabellen incomplete dossiers,COMPLETE,4704672.254
2343,,,,,,,
2343,W_Nabellen incomplete dossiers-COMPLETE,Value 8,2011-11-25 00:01:49.771,10000.0,W_Nabellen incomplete dossiers,COMPLETE,4724585.225
2343,,,,,,,
2343,W_Nabellen incomplete dossiers-COMPLETE,Value 8,2011-12-01 00:04:39.481,10000.0,W_Nabellen incomplete dossiers,COMPLETE,5243154.935
2343,,,,,,,
