CaseID,Activity,Resource,CompleteTimestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition,CumTimeInterval
1456,O_SELECTED-COMPLETE,Value 33,2011-10-19 22:42:53.163,20000,O_SELECTED,COMPLETE,1609448.617
1456,O_CREATED-COMPLETE,Value 33,2011-10-19 22:42:54.539,20000,O_CREATED,COMPLETE,1609449.993
1456,O_SENT-COMPLETE,Value 33,2011-10-19 22:42:54.607,20000,O_SENT,COMPLETE,1609450.061
1456,W_Nabellen offertes-SCHEDULE,Value 33,2011-10-19 22:42:54.721,20000,W_Nabellen offertes,SCHEDULE,1609450.175
1456,W_Completeren aanvraag-COMPLETE,Value 33,2011-10-19 22:42:56.767,20000,W_Completeren aanvraag,COMPLETE,1609452.221
1456,W_Nabellen offertes-START,Value 5,2011-10-24 17:27:29.369,20000,W_Nabellen offertes,START,2022524.823
1456,O_SENT_BACK-COMPLETE,Value 5,2011-10-24 17:27:48.560,20000,O_SENT_BACK,COMPLETE,2022544.014
1456,W_Valideren aanvraag-SCHEDULE,Value 5,2011-10-24 17:27:48.799,20000,W_Valideren aanvraag,SCHEDULE,2022544.253
1456,W_Nabellen offertes-COMPLETE,Value 5,2011-10-24 17:27:51.806,20000,W_Nabellen offertes,COMPLETE,2022547.26
1456,W_Valideren aanvraag-START,Value 6,2011-10-28 18:11:09.459,20000,W_Valideren aanvraag,START,2370744.913
1456,O_ACCEPTED-COMPLETE,Value 6,2011-10-28 18:38:10.735,20000,O_ACCEPTED,COMPLETE,2372366.189
1456,A_APPROVED-COMPLETE,Value 6,2011-10-28 18:38:10.735,20000,A_APPROVED,COMPLETE,2372366.189
1456,A_ACTIVATED-COMPLETE,Value 6,2011-10-28 18:38:10.736,20000,A_ACTIVATED,COMPLETE,2372366.19
1456,A_REGISTERED-COMPLETE,Value 6,2011-10-28 18:38:10.736,20000,A_REGISTERED,COMPLETE,2372366.19
1456,W_Valideren aanvraag-COMPLETE,Value 6,2011-10-28 18:38:17.060,20000,W_Valideren aanvraag,COMPLETE,2372372.514
1457,A_SUBMITTED-COMPLETE,Value 1,2011-10-19 22:39:48.761,50000,A_SUBMITTED,COMPLETE,1609264.215
1457,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-19 22:39:49.771,50000,A_PARTLYSUBMITTED,COMPLETE,1609265.225
1457,W_Afhandelen leads-SCHEDULE,Value 1,2011-10-19 22:40:47.396,50000,W_Afhandelen leads,SCHEDULE,1609322.85
1457,W_Afhandelen leads-START,Value 2,2011-10-19 23:10:02.854,50000,W_Afhandelen leads,START,1611078.308
1457,A_PREACCEPTED-COMPLETE,Value 7,2011-10-19 23:14:10.865,50000,A_PREACCEPTED,COMPLETE,1611326.319
1457,W_Completeren aanvraag-SCHEDULE,Value 2,2011-10-19 23:14:10.903,50000,W_Completeren aanvraag,SCHEDULE,1611326.357
1457,W_Afhandelen leads-COMPLETE,Value 2,2011-10-19 23:14:12.178,50000,W_Afhandelen leads,COMPLETE,1611327.632
1457,W_Completeren aanvraag-START,Value 28,2011-10-20 02:12:15.416,50000,W_Completeren aanvraag,START,1622010.87
1457,A_ACCEPTED-COMPLETE,Value 28,2011-10-20 02:25:52.642,50000,A_ACCEPTED,COMPLETE,1622828.096
1457,A_FINALIZED-COMPLETE,Value 28,2011-10-20 02:28:43.279,50000,A_FINALIZED,COMPLETE,1622998.733
1457,O_SELECTED-COMPLETE,Value 28,2011-10-20 02:28:43.279,50000,O_SELECTED,COMPLETE,1622998.733
1457,O_CREATED-COMPLETE,Value 28,2011-10-20 02:28:44.602,50000,O_CREATED,COMPLETE,1623000.056
1457,O_SENT-COMPLETE,Value 28,2011-10-20 02:28:44.629,50000,O_SENT,COMPLETE,1623000.083
1457,W_Nabellen offertes-SCHEDULE,Value 28,2011-10-20 02:28:44.746,50000,W_Nabellen offertes,SCHEDULE,1623000.2
1457,W_Completeren aanvraag-COMPLETE,Value 28,2011-10-20 02:28:46.017,50000,W_Completeren aanvraag,COMPLETE,1623001.471
1457,W_Nabellen offertes-START,Value 2,2011-10-27 19:49:11.465,50000,W_Nabellen offertes,START,2290226.919
1457,O_CANCELLED-COMPLETE,Value 49,2011-10-27 19:57:36.974,50000,O_CANCELLED,COMPLETE,2290732.428
1457,A_CANCELLED-COMPLETE,Value 49,2011-10-27 19:57:36.974,50000,A_CANCELLED,COMPLETE,2290732.428
1457,W_Nabellen offertes-COMPLETE,Value 2,2011-10-27 19:57:39.820,50000,W_Nabellen offertes,COMPLETE,2290735.274
1458,A_SUBMITTED-COMPLETE,Value 1,2011-10-19 22:43:09.826,10000,A_SUBMITTED,COMPLETE,1609465.28
1458,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-19 22:43:10.061,10000,A_PARTLYSUBMITTED,COMPLETE,1609465.515
1458,W_Afhandelen leads-SCHEDULE,Value 1,2011-10-19 22:43:36.108,10000,W_Afhandelen leads,SCHEDULE,1609491.562
1458,W_Afhandelen leads-START,Value 15,2011-10-19 22:44:16.431,10000,W_Afhandelen leads,START,1609531.885
1458,A_PREACCEPTED-COMPLETE,Value 15,2011-10-19 22:45:28.611,10000,A_PREACCEPTED,COMPLETE,1609604.065
1458,W_Completeren aanvraag-SCHEDULE,Value 15,2011-10-19 22:45:28.688,10000,W_Completeren aanvraag,SCHEDULE,1609604.142
1458,W_Afhandelen leads-COMPLETE,Value 15,2011-10-19 22:45:29.695,10000,W_Afhandelen leads,COMPLETE,1609605.149
1458,W_Completeren aanvraag-START,Value 15,2011-10-19 22:45:54.813,10000,W_Completeren aanvraag,START,1609630.267
1458,A_ACCEPTED-COMPLETE,Value 15,2011-10-19 22:55:04.387,10000,A_ACCEPTED,COMPLETE,1610179.841
1458,A_FINALIZED-COMPLETE,Value 15,2011-10-19 22:59:37.457,10000,A_FINALIZED,COMPLETE,1610452.911
1458,O_SELECTED-COMPLETE,Value 15,2011-10-19 22:59:37.457,10000,O_SELECTED,COMPLETE,1610452.911
1458,O_CREATED-COMPLETE,Value 15,2011-10-19 22:59:38.479,10000,O_CREATED,COMPLETE,1610453.933
1458,O_SENT-COMPLETE,Value 15,2011-10-19 22:59:38.513,10000,O_SENT,COMPLETE,1610453.967
1458,W_Nabellen offertes-SCHEDULE,Value 15,2011-10-19 22:59:38.619,10000,W_Nabellen offertes,SCHEDULE,1610454.073
1458,W_Completeren aanvraag-COMPLETE,Value 15,2011-10-19 22:59:39.746,10000,W_Completeren aanvraag,COMPLETE,1610455.2
1458,W_Nabellen offertes-START,Value 15,2011-10-19 22:59:54.729,10000,W_Nabellen offertes,START,1610470.183
1458,W_Nabellen offertes-COMPLETE,Value 15,2011-10-19 23:02:51.706,10000,W_Nabellen offertes,COMPLETE,1610647.16
1458,W_Nabellen offertes-START,Value 15,2011-10-26 03:37:00.613,10000,W_Nabellen offertes,START,2145496.067
1458,W_Nabellen offertes-COMPLETE,Value 15,2011-10-26 03:41:15.426,10000,W_Nabellen offertes,COMPLETE,2145750.88
1458,W_Nabellen offertes-START,Value 11,2011-11-02 02:26:49.095,10000,W_Nabellen offertes,START,2746084.549
1458,W_Nabellen offertes-COMPLETE,Value 11,2011-11-02 02:29:03.211,10000,W_Nabellen offertes,COMPLETE,2746218.665
1458,W_Nabellen offertes-START,Value 14,2011-11-04 04:38:28.637,10000,W_Nabellen offertes,START,2926784.091
1458,W_Nabellen offertes-COMPLETE,Value 14,2011-11-04 04:39:27.784,10000,W_Nabellen offertes,COMPLETE,2926843.238
1458,W_Nabellen offertes-START,Value 23,2011-11-06 00:03:57.935,10000,W_Nabellen offertes,START,3083113.389
1458,W_Nabellen offertes-COMPLETE,Value 23,2011-11-06 00:08:13.131,10000,W_Nabellen offertes,COMPLETE,3083368.585
1458,W_Nabellen offertes-START,Value 41,2011-11-09 04:38:21.942,10000,W_Nabellen offertes,START,3358777.396
1458,W_Nabellen offertes-COMPLETE,Value 41,2011-11-09 04:39:36.695,10000,W_Nabellen offertes,COMPLETE,3358852.149
1458,W_Nabellen offertes-START,Value 2,2011-11-12 00:56:53.172,10000,W_Nabellen offertes,START,3604688.626
1458,W_Nabellen offertes-COMPLETE,Value 2,2011-11-12 00:59:15.643,10000,W_Nabellen offertes,COMPLETE,3604831.097
1458,W_Nabellen offertes-COMPLETE,Value 2,2011-11-19 17:15:32.095,10000,W_Nabellen offertes,COMPLETE,4268207.549
1458,A_CANCELLED-COMPLETE,Value 1,2011-11-19 17:15:32.099,10000,A_CANCELLED,COMPLETE,4268207.553
1458,O_CANCELLED-COMPLETE,Value 1,2011-11-19 17:15:32.099,10000,O_CANCELLED,COMPLETE,4268207.553
1459,A_SUBMITTED-COMPLETE,Value 1,2011-10-19 22:46:35.438,10000,A_SUBMITTED,COMPLETE,1609670.892
1459,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-19 22:46:35.728,10000,A_PARTLYSUBMITTED,COMPLETE,1609671.182
1459,A_PREACCEPTED-COMPLETE,Value 1,2011-10-19 22:47:34.288,10000,A_PREACCEPTED,COMPLETE,1609729.742
1459,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-19 22:47:34.648,10000,W_Completeren aanvraag,SCHEDULE,1609730.102
1459,W_Completeren aanvraag-START,Value 28,2011-10-20 01:21:06.901,10000,W_Completeren aanvraag,START,1618942.355
1459,W_Completeren aanvraag-COMPLETE,Value 28,2011-10-20 01:23:50.299,10000,W_Completeren aanvraag,COMPLETE,1619105.753
1459,W_Completeren aanvraag-START,Value 15,2011-10-20 19:48:52.836,10000,W_Completeren aanvraag,START,1685408.29
1459,W_Completeren aanvraag-COMPLETE,Value 15,2011-10-20 19:56:30.669,10000,W_Completeren aanvraag,COMPLETE,1685866.123
1459,W_Completeren aanvraag-START,Value 2,2011-10-27 18:04:01.652,10000,W_Completeren aanvraag,START,2283917.106
1459,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-27 18:17:02.178,10000,W_Completeren aanvraag,COMPLETE,2284697.632
1459,W_Completeren aanvraag-START,Value 33,2011-10-27 18:57:17.838,10000,W_Completeren aanvraag,START,2287113.292
1459,A_CANCELLED-COMPLETE,Value 33,2011-10-27 19:02:48.599,10000,A_CANCELLED,COMPLETE,2287444.053
1459,W_Completeren aanvraag-COMPLETE,Value 33,2011-10-27 19:02:51.871,10000,W_Completeren aanvraag,COMPLETE,2287447.325
1460,A_SUBMITTED-COMPLETE,Value 1,2011-10-19 22:50:49.332,6000,A_SUBMITTED,COMPLETE,1609924.786
1460,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-19 22:50:49.422,6000,A_PARTLYSUBMITTED,COMPLETE,1609924.876
1460,A_PREACCEPTED-COMPLETE,Value 1,2011-10-19 22:51:37.041,6000,A_PREACCEPTED,COMPLETE,1609972.495
1460,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-19 22:51:37.524,6000,W_Completeren aanvraag,SCHEDULE,1609972.978
1460,W_Completeren aanvraag-START,Value 28,2011-10-20 01:24:44.182,6000,W_Completeren aanvraag,START,1619159.636
1460,W_Completeren aanvraag-COMPLETE,Value 28,2011-10-20 01:30:01.168,6000,W_Completeren aanvraag,COMPLETE,1619476.622
1460,W_Completeren aanvraag-START,Value 15,2011-10-20 19:50:33.595,6000,W_Completeren aanvraag,START,1685509.049
1460,W_Completeren aanvraag-COMPLETE,Value 15,2011-10-20 19:52:06.270,6000,W_Completeren aanvraag,COMPLETE,1685601.724
1460,W_Completeren aanvraag-START,Value 12,2011-10-20 22:52:12.010,6000,W_Completeren aanvraag,START,1696407.464
1460,W_Completeren aanvraag-COMPLETE,Value 12,2011-10-20 22:52:45.817,6000,W_Completeren aanvraag,COMPLETE,1696441.271
1460,W_Completeren aanvraag-START,Value 34,2011-10-21 02:23:37.745,6000,W_Completeren aanvraag,START,1709093.199
1460,W_Completeren aanvraag-COMPLETE,Value 34,2011-10-21 02:24:45.491,6000,W_Completeren aanvraag,COMPLETE,1709160.945
1460,W_Completeren aanvraag-START,Value 2,2011-10-21 19:01:33.092,6000,W_Completeren aanvraag,START,1768968.546
1460,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-21 19:02:51.820,6000,W_Completeren aanvraag,COMPLETE,1769047.274
1460,W_Completeren aanvraag-START,Value 13,2011-10-22 00:25:16.076,6000,W_Completeren aanvraag,START,1788391.53
1460,W_Completeren aanvraag-COMPLETE,Value 13,2011-10-22 00:33:20.764,6000,W_Completeren aanvraag,COMPLETE,1788876.218
1460,W_Completeren aanvraag-START,Value 2,2011-10-22 18:18:44.456,6000,W_Completeren aanvraag,START,1852799.91
1460,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-22 18:53:29.819,6000,W_Completeren aanvraag,COMPLETE,1854885.273
1460,W_Completeren aanvraag-START,Value 2,2011-10-22 19:12:01.769,6000,W_Completeren aanvraag,START,1855997.223
1460,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-22 19:13:37.594,6000,W_Completeren aanvraag,COMPLETE,1856093.048
1460,W_Completeren aanvraag-START,Value 2,2011-10-24 19:05:56.719,6000,W_Completeren aanvraag,START,2028432.173
1460,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-24 19:06:06.233,6000,W_Completeren aanvraag,COMPLETE,2028441.687
1460,W_Completeren aanvraag-START,Value 13,2011-10-24 20:31:09.078,6000,W_Completeren aanvraag,START,2033544.532
1460,W_Completeren aanvraag-COMPLETE,Value 13,2011-10-24 20:33:06.257,6000,W_Completeren aanvraag,COMPLETE,2033661.711
1460,W_Completeren aanvraag-START,Value 10,2011-10-24 22:54:24.802,6000,W_Completeren aanvraag,START,2042140.256
1460,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-24 22:57:33.556,6000,W_Completeren aanvraag,COMPLETE,2042329.01
1460,W_Completeren aanvraag-START,Value 10,2011-10-24 23:30:10.560,6000,W_Completeren aanvraag,START,2044286.014
1460,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-24 23:33:54.664,6000,W_Completeren aanvraag,COMPLETE,2044510.118
1460,W_Completeren aanvraag-START,Value 10,2011-10-25 02:05:51.133,6000,W_Completeren aanvraag,START,2053626.587
1460,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-25 02:06:50.930,6000,W_Completeren aanvraag,COMPLETE,2053686.384
1460,W_Completeren aanvraag-START,Value 41,2011-10-26 02:51:30.152,6000,W_Completeren aanvraag,START,2142765.606
1460,W_Completeren aanvraag-COMPLETE,Value 41,2011-10-26 02:52:19.485,6000,W_Completeren aanvraag,COMPLETE,2142814.939
1460,W_Completeren aanvraag-START,Value 27,2011-10-27 03:52:06.687,6000,W_Completeren aanvraag,START,2232802.141
1460,W_Completeren aanvraag-COMPLETE,Value 27,2011-10-27 03:53:01.226,6000,W_Completeren aanvraag,COMPLETE,2232856.68
1460,W_Completeren aanvraag-START,Value 20,2011-10-28 02:33:43.732,6000,W_Completeren aanvraag,START,2314499.186
1460,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-28 02:36:21.560,6000,W_Completeren aanvraag,COMPLETE,2314657.014
1460,W_Completeren aanvraag-START,Value 33,2011-10-28 19:07:37.277,6000,W_Completeren aanvraag,START,2374132.731
1460,W_Completeren aanvraag-COMPLETE,Value 33,2011-10-28 19:10:48.902,6000,W_Completeren aanvraag,COMPLETE,2374324.356
1460,W_Completeren aanvraag-START,Value 10,2011-10-28 23:09:43.260,6000,W_Completeren aanvraag,START,2388658.714
1460,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-28 23:10:55.973,6000,W_Completeren aanvraag,COMPLETE,2388731.427
1460,W_Completeren aanvraag-START,Value 41,2011-11-17 21:13:26.840,6000,W_Completeren aanvraag,START,4109682.294
1460,W_Completeren aanvraag-COMPLETE,Value 41,2011-11-18 14:15:05.794,6000,W_Completeren aanvraag,COMPLETE,4170981.248
1460,W_Completeren aanvraag-COMPLETE,Value 41,2011-11-19 17:15:23.850,6000,W_Completeren aanvraag,COMPLETE,4268199.304
1460,A_CANCELLED-COMPLETE,Value 1,2011-11-19 17:15:23.854,6000,A_CANCELLED,COMPLETE,4268199.308
1461,A_SUBMITTED-COMPLETE,Value 1,2011-10-19 22:52:26.508,13000,A_SUBMITTED,COMPLETE,1610021.962
1461,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-19 22:52:26.712,13000,A_PARTLYSUBMITTED,COMPLETE,1610022.166
1461,A_PREACCEPTED-COMPLETE,Value 1,2011-10-19 22:53:14.024,13000,A_PREACCEPTED,COMPLETE,1610069.478
1461,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-19 22:53:14.610,13000,W_Completeren aanvraag,SCHEDULE,1610070.064
1461,W_Completeren aanvraag-START,Value 28,2011-10-20 02:05:41.476,13000,W_Completeren aanvraag,START,1621616.93
1461,W_Completeren aanvraag-COMPLETE,Value 28,2011-10-20 02:07:46.990,13000,W_Completeren aanvraag,COMPLETE,1621742.444
1461,W_Completeren aanvraag-START,Value 15,2011-10-20 19:53:56.222,13000,W_Completeren aanvraag,START,1685711.676
1461,W_Completeren aanvraag-COMPLETE,Value 15,2011-10-20 19:55:15.302,13000,W_Completeren aanvraag,COMPLETE,1685790.756
1461,W_Completeren aanvraag-START,Value 12,2011-10-20 22:52:53.045,13000,W_Completeren aanvraag,START,1696448.499
1461,W_Completeren aanvraag-COMPLETE,Value 12,2011-10-20 22:53:42.794,13000,W_Completeren aanvraag,COMPLETE,1696498.248
1461,W_Completeren aanvraag-START,Value 34,2011-10-21 01:15:29.641,13000,W_Completeren aanvraag,START,1705005.095
1461,W_Completeren aanvraag-COMPLETE,Value 34,2011-10-21 01:16:31.438,13000,W_Completeren aanvraag,COMPLETE,1705066.892
1461,W_Completeren aanvraag-START,Value 23,2011-10-21 01:22:38.808,13000,W_Completeren aanvraag,START,1705434.262
1461,A_ACCEPTED-COMPLETE,Value 23,2011-10-21 01:26:25.072,13000,A_ACCEPTED,COMPLETE,1705660.526
1461,A_FINALIZED-COMPLETE,Value 23,2011-10-21 01:28:50.914,13000,A_FINALIZED,COMPLETE,1705806.368
1461,O_SELECTED-COMPLETE,Value 23,2011-10-21 01:28:50.914,13000,O_SELECTED,COMPLETE,1705806.368
1461,O_CREATED-COMPLETE,Value 23,2011-10-21 01:28:52.711,13000,O_CREATED,COMPLETE,1705808.165
1461,O_SENT-COMPLETE,Value 23,2011-10-21 01:28:52.730,13000,O_SENT,COMPLETE,1705808.184
1461,W_Nabellen offertes-SCHEDULE,Value 23,2011-10-21 01:28:52.813,13000,W_Nabellen offertes,SCHEDULE,1705808.267
1461,W_Completeren aanvraag-COMPLETE,Value 23,2011-10-21 01:28:54.307,13000,W_Completeren aanvraag,COMPLETE,1705809.761
1461,W_Nabellen offertes-START,Value 23,2011-10-21 01:29:08.777,13000,W_Nabellen offertes,START,1705824.231
1461,O_CANCELLED-COMPLETE,Value 23,2011-10-21 01:30:48.300,13000,O_CANCELLED,COMPLETE,1705923.754
1461,O_SELECTED-COMPLETE,Value 23,2011-10-21 01:30:48.300,13000,O_SELECTED,COMPLETE,1705923.754
1461,O_CREATED-COMPLETE,Value 23,2011-10-21 01:30:49.509,13000,O_CREATED,COMPLETE,1705924.963
1461,O_SENT-COMPLETE,Value 23,2011-10-21 01:30:49.532,13000,O_SENT,COMPLETE,1705924.986
1461,W_Nabellen offertes-SCHEDULE,Value 23,2011-10-21 01:30:49.645,13000,W_Nabellen offertes,SCHEDULE,1705925.099
1461,W_Nabellen offertes-COMPLETE,Value 23,2011-10-21 01:30:51.394,13000,W_Nabellen offertes,COMPLETE,1705926.848
1461,W_Nabellen offertes-START,Value 23,2011-10-21 02:01:56.283,13000,W_Nabellen offertes,START,1707791.737
1461,W_Nabellen offertes-COMPLETE,Value 23,2011-10-21 13:15:05.400,13000,W_Nabellen offertes,COMPLETE,1748180.854
1461,W_Nabellen offertes-START,Value 14,2011-10-29 02:31:00.921,13000,W_Nabellen offertes,START,2400736.375
1461,W_Nabellen offertes-COMPLETE,Value 14,2011-10-29 02:34:16.549,13000,W_Nabellen offertes,COMPLETE,2400932.003
1461,W_Nabellen offertes-START,Value 24,2011-10-29 19:36:40.573,13000,W_Nabellen offertes,START,2462276.027
1461,W_Nabellen offertes-COMPLETE,Value 24,2011-10-29 19:37:46.058,13000,W_Nabellen offertes,COMPLETE,2462341.512
1461,W_Nabellen offertes-START,Value 21,2011-11-03 20:26:53.776,13000,W_Nabellen offertes,START,2897289.23
1461,O_SENT_BACK-COMPLETE,Value 21,2011-11-03 20:27:04.503,13000,O_SENT_BACK,COMPLETE,2897299.957
1461,W_Valideren aanvraag-SCHEDULE,Value 21,2011-11-03 20:27:04.669,13000,W_Valideren aanvraag,SCHEDULE,2897300.123
1461,W_Nabellen offertes-COMPLETE,Value 21,2011-11-03 20:27:06.953,13000,W_Nabellen offertes,COMPLETE,2897302.407
1461,W_Valideren aanvraag-START,Value 26,2011-11-07 18:41:19.856,13000,W_Valideren aanvraag,START,3236555.31
1461,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,2011-11-07 19:09:44.026,13000,W_Nabellen incomplete dossiers,SCHEDULE,3238259.48
1461,W_Valideren aanvraag-COMPLETE,Value 26,2011-11-07 19:09:45.708,13000,W_Valideren aanvraag,COMPLETE,3238261.162
1461,W_Nabellen incomplete dossiers-START,Value 30,2011-11-07 20:01:21.358,13000,W_Nabellen incomplete dossiers,START,3241356.812
1461,W_Nabellen incomplete dossiers-COMPLETE,Value 30,2011-11-07 20:06:30.670,13000,W_Nabellen incomplete dossiers,COMPLETE,3241666.124
1461,W_Nabellen incomplete dossiers-START,Value 30,2011-11-07 20:48:00.621,13000,W_Nabellen incomplete dossiers,START,3244156.075
1461,W_Nabellen incomplete dossiers-COMPLETE,Value 30,2011-11-07 20:51:08.490,13000,W_Nabellen incomplete dossiers,COMPLETE,3244343.944
1461,W_Nabellen incomplete dossiers-START,Value 2,2011-11-07 23:52:14.160,13000,W_Nabellen incomplete dossiers,START,3255209.614
1461,W_Valideren aanvraag-SCHEDULE,Value 2,2011-11-07 23:52:47.334,13000,W_Valideren aanvraag,SCHEDULE,3255242.788
1461,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-11-07 23:52:49.075,13000,W_Nabellen incomplete dossiers,COMPLETE,3255244.529
1461,W_Valideren aanvraag-START,Value 26,2011-11-08 16:21:41.840,13000,W_Valideren aanvraag,START,3314577.294
1461,O_SELECTED-COMPLETE,Value 26,2011-11-08 16:38:22.929,13000,O_SELECTED,COMPLETE,3315578.383
1461,O_CANCELLED-COMPLETE,Value 26,2011-11-08 16:38:22.929,13000,O_CANCELLED,COMPLETE,3315578.383
1461,O_CREATED-COMPLETE,Value 26,2011-11-08 16:38:27.085,13000,O_CREATED,COMPLETE,3315582.539
1461,O_SENT-COMPLETE,Value 26,2011-11-08 16:38:27.183,13000,O_SENT,COMPLETE,3315582.637
1461,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,2011-11-08 16:38:27.390,13000,W_Nabellen incomplete dossiers,SCHEDULE,3315582.844
1461,W_Valideren aanvraag-COMPLETE,Value 26,2011-11-08 16:38:29.458,13000,W_Valideren aanvraag,COMPLETE,3315584.912
1461,W_Nabellen incomplete dossiers-START,Value 26,2011-11-08 16:40:30.688,13000,W_Nabellen incomplete dossiers,START,3315706.142
1461,O_ACCEPTED-COMPLETE,Value 26,2011-11-08 16:41:05.853,13000,O_ACCEPTED,COMPLETE,3315741.307
1461,A_ACTIVATED-COMPLETE,Value 26,2011-11-08 16:41:05.854,13000,A_ACTIVATED,COMPLETE,3315741.308
1461,A_REGISTERED-COMPLETE,Value 26,2011-11-08 16:41:05.854,13000,A_REGISTERED,COMPLETE,3315741.308
1461,A_APPROVED-COMPLETE,Value 26,2011-11-08 16:41:05.854,13000,A_APPROVED,COMPLETE,3315741.308
1461,W_Nabellen incomplete dossiers-COMPLETE,Value 26,2011-11-08 16:41:15.132,13000,W_Nabellen incomplete dossiers,COMPLETE,3315750.586
1462,A_SUBMITTED-COMPLETE,Value 1,2011-10-19 22:53:09.359,5000,A_SUBMITTED,COMPLETE,1610064.813
1462,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-19 22:53:09.520,5000,A_PARTLYSUBMITTED,COMPLETE,1610064.974
1462,A_DECLINED-COMPLETE,Value 1,2011-10-19 22:54:00.009,5000,A_DECLINED,COMPLETE,1610115.463
1463,A_SUBMITTED-COMPLETE,Value 1,2011-10-19 23:07:50.697,25500,A_SUBMITTED,COMPLETE,1610946.151
1463,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-19 23:07:50.967,25500,A_PARTLYSUBMITTED,COMPLETE,1610946.421
1463,A_DECLINED-COMPLETE,Value 1,2011-10-19 23:09:01.278,25500,A_DECLINED,COMPLETE,1611016.732
1464,A_SUBMITTED-COMPLETE,Value 1,2011-10-19 23:13:21.165,4122,A_SUBMITTED,COMPLETE,1611276.619
1464,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-19 23:13:21.336,4122,A_PARTLYSUBMITTED,COMPLETE,1611276.79
1464,W_Afhandelen leads-SCHEDULE,Value 1,2011-10-19 23:14:03.021,4122,W_Afhandelen leads,SCHEDULE,1611318.475
1464,W_Afhandelen leads-START,Value 2,2011-10-19 23:57:28.863,4122,W_Afhandelen leads,START,1613924.317
1464,A_DECLINED-COMPLETE,Value 7,2011-10-19 23:58:44.648,4122,A_DECLINED,COMPLETE,1614000.102
1464,W_Afhandelen leads-COMPLETE,Value 2,2011-10-19 23:58:47.542,4122,W_Afhandelen leads,COMPLETE,1614002.996
1465,A_SUBMITTED-COMPLETE,Value 1,2011-10-19 23:14:07.705,10000,A_SUBMITTED,COMPLETE,1611323.159
1465,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-19 23:14:07.846,10000,A_PARTLYSUBMITTED,COMPLETE,1611323.3
1465,A_PREACCEPTED-COMPLETE,Value 1,2011-10-19 23:14:40.607,10000,A_PREACCEPTED,COMPLETE,1611356.061
1465,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-19 23:14:40.946,10000,W_Completeren aanvraag,SCHEDULE,1611356.4
1465,W_Completeren aanvraag-START,Value 28,2011-10-20 02:29:00.723,10000,W_Completeren aanvraag,START,1623016.177
1465,A_ACCEPTED-COMPLETE,Value 28,2011-10-20 02:36:02.765,10000,A_ACCEPTED,COMPLETE,1623438.219
1465,A_FINALIZED-COMPLETE,Value 28,2011-10-20 02:39:15.105,10000,A_FINALIZED,COMPLETE,1623630.559
1465,O_SELECTED-COMPLETE,Value 28,2011-10-20 02:39:15.105,10000,O_SELECTED,COMPLETE,1623630.559
1465,O_CREATED-COMPLETE,Value 28,2011-10-20 02:39:16.484,10000,O_CREATED,COMPLETE,1623631.938
1465,O_SENT-COMPLETE,Value 28,2011-10-20 02:39:16.529,10000,O_SENT,COMPLETE,1623631.983
1465,W_Nabellen offertes-SCHEDULE,Value 28,2011-10-20 02:39:16.637,10000,W_Nabellen offertes,SCHEDULE,1623632.091
1465,W_Completeren aanvraag-COMPLETE,Value 28,2011-10-20 02:39:17.637,10000,W_Completeren aanvraag,COMPLETE,1623633.091
1465,W_Nabellen offertes-START,Value 5,2011-10-27 17:45:00.686,10000,W_Nabellen offertes,START,2282776.14
1465,O_SENT_BACK-COMPLETE,Value 5,2011-10-27 17:46:05.055,10000,O_SENT_BACK,COMPLETE,2282840.509
1465,W_Valideren aanvraag-SCHEDULE,Value 5,2011-10-27 17:46:05.290,10000,W_Valideren aanvraag,SCHEDULE,2282840.744
1465,W_Nabellen offertes-COMPLETE,Value 5,2011-10-27 17:46:07.026,10000,W_Nabellen offertes,COMPLETE,2282842.48
1465,W_Valideren aanvraag-START,Value 22,2011-10-31 22:12:30.067,10000,W_Valideren aanvraag,START,2644425.521
