CaseID,Activity,org:resource,time:timestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 2,14.65142277622169,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 10,14.684400159774247,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 13,14.68871389749105,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 14,14.713826747296604,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 18,14.796191873908862,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 27,14.816412483056824,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 41,14.828204056915467,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 13,14.936068283986733,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 13,14.992668690564164,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 14,15.025662097033875,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 14,15.027376024922136,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 20,15.078256735131566,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,W_Completeren aanvraag-COMPLETE,Value 18,15.353847351189534,9.615805480084347,W_Completeren aanvraag,COMPLETE
2081,,,,0.0,,
2081,A_CANCELLED-COMPLETE,Value 1,15.417519301737249,9.615805480084347,A_CANCELLED,COMPLETE
2082,,,,0.0,,
2082,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.647878537116224,10.043249494911286,A_PARTLYSUBMITTED,COMPLETE
2082,,,,0.0,,
2082,W_Afhandelen leads-START,Value 18,14.649903131781004,10.043249494911286,W_Afhandelen leads,START
2082,,,,0.0,,
2082,W_Completeren aanvraag-SCHEDULE,Value 18,14.649948580666658,10.043249494911286,W_Completeren aanvraag,SCHEDULE
2082,,,,0.0,,
2082,W_Completeren aanvraag-START,Value 2,14.65163233046218,10.043249494911286,W_Completeren aanvraag,START
2082,,,,0.0,,
2082,W_Completeren aanvraag-COMPLETE,Value 2,14.651931406263305,10.043249494911286,W_Completeren aanvraag,COMPLETE
2083,,,,0.0,,
2083,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.647907432331225,8.517193191416238,A_PARTLYSUBMITTED,COMPLETE
2083,,,,0.0,,
2083,W_Afhandelen leads-START,Value 18,14.649887836978479,8.517193191416238,W_Afhandelen leads,START
2083,,,,0.0,,
2083,W_Afhandelen leads-COMPLETE,Value 18,14.64990215757453,8.517193191416238,W_Afhandelen leads,COMPLETE
2084,,,,0.0,,
2084,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.648012096543802,10.819778284410283,A_PARTLYSUBMITTED,COMPLETE
2084,,,,0.0,,
2084,W_Completeren aanvraag-SCHEDULE,Value 1,14.64803208100967,10.819778284410283,W_Completeren aanvraag,SCHEDULE
2084,,,,0.0,,
2084,W_Completeren aanvraag-COMPLETE,Value 15,14.649192486990435,10.819778284410283,W_Completeren aanvraag,COMPLETE
2084,,,,0.0,,
2084,A_ACCEPTED-COMPLETE,Value 20,14.651692164826,10.819778284410283,A_ACCEPTED,COMPLETE
2084,,,,0.0,,
2084,A_FINALIZED-COMPLETE,Value 20,14.651861662651896,10.819778284410283,A_FINALIZED,COMPLETE
2084,,,,0.0,,
2084,O_SENT-COMPLETE,Value 20,14.651862184331314,10.819778284410283,O_SENT,COMPLETE
2084,,,,0.0,,
2084,W_Completeren aanvraag-COMPLETE,Value 20,14.651863026210435,10.819778284410283,W_Completeren aanvraag,COMPLETE
2084,,,,0.0,,
2084,W_Nabellen offertes-COMPLETE,Value 20,14.65198602653083,10.819778284410283,W_Nabellen offertes,COMPLETE
2084,,,,0.0,,
2084,W_Nabellen offertes-COMPLETE,Value 24,14.652052443550083,10.819778284410283,W_Nabellen offertes,COMPLETE
2084,,,,0.0,,
2084,W_Nabellen offertes-COMPLETE,Value 2,14.855656995763118,10.819778284410283,W_Nabellen offertes,COMPLETE
2084,,,,0.0,,
2084,W_Nabellen offertes-COMPLETE,Value 2,14.85579267949876,10.819778284410283,W_Nabellen offertes,COMPLETE
2084,,,,0.0,,
2084,A_CANCELLED-COMPLETE,Value 7,14.855853351888255,10.819778284410283,A_CANCELLED,COMPLETE
2084,,,,0.0,,
2084,W_Nabellen offertes-COMPLETE,Value 2,14.855854080815071,10.819778284410283,W_Nabellen offertes,COMPLETE
2085,,,,0.0,,
2085,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.648044089939129,9.903487552536127,A_PARTLYSUBMITTED,COMPLETE
2085,,,,0.0,,
2085,W_Afhandelen leads-START,Value 41,14.648063057751731,9.903487552536127,W_Afhandelen leads,START
2085,,,,0.0,,
2085,W_Completeren aanvraag-SCHEDULE,Value 41,14.648130142030551,9.903487552536127,W_Completeren aanvraag,SCHEDULE
2085,,,,0.0,,
2085,W_Completeren aanvraag-START,Value 41,14.64813663736808,9.903487552536127,W_Completeren aanvraag,START
2085,,,,0.0,,
2085,A_FINALIZED-COMPLETE,Value 41,14.648593746183916,9.903487552536127,A_FINALIZED,COMPLETE
2085,,,,0.0,,
2085,O_CREATED-COMPLETE,Value 41,14.64859443693299,9.903487552536127,O_CREATED,COMPLETE
2085,,,,0.0,,
2085,W_Nabellen offertes-SCHEDULE,Value 41,14.648594576908529,9.903487552536127,W_Nabellen offertes,SCHEDULE
2085,,,,0.0,,
2085,W_Nabellen offertes-START,Value 41,14.648601398735554,9.903487552536127,W_Nabellen offertes,START
2085,,,,0.0,,
2085,W_Nabellen offertes-START,Value 5,14.817347538685128,9.903487552536127,W_Nabellen offertes,START
2085,,,,0.0,,
2085,W_Valideren aanvraag-SCHEDULE,Value 5,14.817373931144042,9.903487552536127,W_Valideren aanvraag,SCHEDULE
2085,,,,0.0,,
2085,W_Valideren aanvraag-START,Value 22,14.883804141991451,9.903487552536127,W_Valideren aanvraag,START
2085,,,,0.0,,
2085,W_Valideren aanvraag-START,Value 6,14.906174178505038,9.903487552536127,W_Valideren aanvraag,START
2085,,,,0.0,,
2085,A_APPROVED-COMPLETE,Value 6,14.906814307874944,9.903487552536127,A_APPROVED,COMPLETE
2085,,,,0.0,,
2085,A_ACTIVATED-COMPLETE,Value 6,14.906814308210697,9.903487552536127,A_ACTIVATED,COMPLETE
2085,,,,0.0,,
2086,,,,0.0,,
2086,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.648261218344876,8.987196820661973,A_PARTLYSUBMITTED,COMPLETE
2086,,,,0.0,,
2087,,,,0.0,,
2087,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.648483671895395,8.294049640102028,A_PARTLYSUBMITTED,COMPLETE
2087,,,,0.0,,
2088,,,,0.0,,
2088,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.648511447558235,8.294049640102028,A_PARTLYSUBMITTED,COMPLETE
2088,,,,0.0,,
2089,,,,0.0,,
2089,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.648647824003211,8.517193191416238,A_PARTLYSUBMITTED,COMPLETE
2089,,,,0.0,,
2090,,,,0.0,,
2090,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.64865891184656,8.517193191416238,A_PARTLYSUBMITTED,COMPLETE
2090,,,,0.0,,
2090,W_Afhandelen leads-START,Value 2,14.649929525293121,8.517193191416238,W_Afhandelen leads,START
2090,,,,0.0,,
2090,W_Afhandelen leads-COMPLETE,Value 2,14.650009314588107,8.517193191416238,W_Afhandelen leads,COMPLETE
2091,,,,0.0,,
2091,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.64894041703196,10.126631103850338,A_PARTLYSUBMITTED,COMPLETE
2091,,,,0.0,,
2091,W_Completeren aanvraag-SCHEDULE,Value 1,14.648961931680978,10.126631103850338,W_Completeren aanvraag,SCHEDULE
2091,,,,0.0,,
2091,A_ACCEPTED-COMPLETE,Value 15,14.649646101147214,10.126631103850338,A_ACCEPTED,COMPLETE
2091,,,,0.0,,
2091,O_SELECTED-COMPLETE,Value 15,14.649710451843875,10.126631103850338,O_SELECTED,COMPLETE
2091,,,,0.0,,
2091,O_SENT-COMPLETE,Value 15,14.649711116202944,10.126631103850338,O_SENT,COMPLETE
2091,,,,0.0,,
2091,W_Completeren aanvraag-COMPLETE,Value 15,14.649711783166916,10.126631103850338,W_Completeren aanvraag,COMPLETE
2091,,,,0.0,,
2091,O_SELECTED-COMPLETE,Value 15,14.6497579966943,10.126631103850338,O_SELECTED,COMPLETE
2091,,,,0.0,,
2091,O_CREATED-COMPLETE,Value 15,14.649758427855934,10.126631103850338,O_CREATED,COMPLETE
2091,,,,0.0,,
2091,W_Nabellen offertes-SCHEDULE,Value 15,14.649758540748167,10.126631103850338,W_Nabellen offertes,SCHEDULE
2091,,,,0.0,,
2091,W_Nabellen offertes-START,Value 15,14.649765246524156,10.126631103850338,W_Nabellen offertes,START
2091,,,,0.0,,
2091,W_Nabellen offertes-START,Value 24,14.789997191146542,10.126631103850338,W_Nabellen offertes,START
2091,,,,0.0,,
2091,O_SELECTED-COMPLETE,Value 24,14.7900660941804,10.126631103850338,O_SELECTED,COMPLETE
2091,,,,0.0,,
2091,O_SENT-COMPLETE,Value 24,14.790066594559677,10.126631103850338,O_SENT,COMPLETE
2091,,,,0.0,,
2091,W_Nabellen offertes-COMPLETE,Value 24,14.790067594562816,10.126631103850338,W_Nabellen offertes,COMPLETE
2091,,,,0.0,,
2091,W_Nabellen offertes-COMPLETE,Value 24,14.79010773574842,10.126631103850338,W_Nabellen offertes,COMPLETE
2091,,,,0.0,,
2091,O_SENT_BACK-COMPLETE,Value 5,14.90844119054955,10.126631103850338,O_SENT_BACK,COMPLETE
2091,,,,0.0,,
2091,W_Nabellen offertes-COMPLETE,Value 5,14.90844190794711,10.126631103850338,W_Nabellen offertes,COMPLETE
2091,,,,0.0,,
2091,W_Valideren aanvraag-COMPLETE,Value 22,14.990748235455895,10.126631103850338,W_Valideren aanvraag,COMPLETE
2091,,,,0.0,,
2091,W_Valideren aanvraag-COMPLETE,Value 22,14.990807907405493,10.126631103850338,W_Valideren aanvraag,COMPLETE
2091,,,,0.0,,
2091,A_DECLINED-COMPLETE,Value 22,15.017457961850848,10.126631103850338,A_DECLINED,COMPLETE
2091,,,,0.0,,
2091,W_Valideren aanvraag-COMPLETE,Value 22,15.017459269796376,10.126631103850338,W_Valideren aanvraag,COMPLETE
2092,,,,0.0,,
2092,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.648992753183826,8.779557455883728,A_PARTLYSUBMITTED,COMPLETE
2092,,,,0.0,,
2093,,,,0.0,,
2093,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.649296816972642,8.922658299524402,A_PARTLYSUBMITTED,COMPLETE
2093,,,,0.0,,
2093,W_Completeren aanvraag-SCHEDULE,Value 1,14.649316529914381,8.922658299524402,W_Completeren aanvraag,SCHEDULE
2093,,,,0.0,,
2093,W_Completeren aanvraag-COMPLETE,Value 15,14.649344444478075,8.922658299524402,W_Completeren aanvraag,COMPLETE
2093,,,,0.0,,
2093,W_Completeren aanvraag-COMPLETE,Value 20,14.652079313658371,8.922658299524402,W_Completeren aanvraag,COMPLETE
2093,,,,0.0,,
2093,A_ACCEPTED-COMPLETE,Value 20,14.652675341845667,8.922658299524402,A_ACCEPTED,COMPLETE
2093,,,,0.0,,
2093,O_SELECTED-COMPLETE,Value 20,14.652958801313654,8.922658299524402,O_SELECTED,COMPLETE
2093,,,,0.0,,
2093,O_SENT-COMPLETE,Value 20,14.65295939383521,8.922658299524402,O_SENT,COMPLETE
2093,,,,0.0,,
2093,W_Completeren aanvraag-COMPLETE,Value 20,14.652960395364726,8.922658299524402,W_Completeren aanvraag,COMPLETE
2093,,,,0.0,,
2093,W_Nabellen offertes-COMPLETE,Value 20,14.652992792180955,8.922658299524402,W_Nabellen offertes,COMPLETE
2093,,,,0.0,,
2093,W_Nabellen offertes-COMPLETE,Value 2,14.888210137284917,8.922658299524402,W_Nabellen offertes,COMPLETE
2093,,,,0.0,,
2093,W_Nabellen offertes-COMPLETE,Value 13,15.02359486048583,8.922658299524402,W_Nabellen offertes,COMPLETE
2093,,,,0.0,,
2093,O_SENT_BACK-COMPLETE,Value 46,15.049888344284735,8.922658299524402,O_SENT_BACK,COMPLETE
2093,,,,0.0,,
2093,W_Nabellen offertes-COMPLETE,Value 46,15.049888979280942,8.922658299524402,W_Nabellen offertes,COMPLETE
2093,,,,0.0,,
2093,W_Nabellen incomplete dossiers-SCHEDULE,Value 22,15.142000809446174,8.922658299524402,W_Nabellen incomplete dossiers,SCHEDULE
2093,,,,0.0,,
2093,W_Nabellen incomplete dossiers-START,Value 2,15.161031254125161,8.922658299524402,W_Nabellen incomplete dossiers,START
2093,,,,0.0,,
2093,W_Nabellen incomplete dossiers-START,Value 40,15.168759090052738,8.922658299524402,W_Nabellen incomplete dossiers,START
2093,,,,0.0,,
2093,W_Nabellen incomplete dossiers-START,Value 2,15.18161772593201,8.922658299524402,W_Nabellen incomplete dossiers,START
2093,,,,0.0,,
2093,W_Nabellen incomplete dossiers-COMPLETE,Value 2,15.181624550802825,8.922658299524402,W_Nabellen incomplete dossiers,COMPLETE
2093,,,,0.0,,
2093,O_ACCEPTED-COMPLETE,Value 22,15.182542214468494,8.922658299524402,O_ACCEPTED,COMPLETE
2093,,,,0.0,,
2093,A_APPROVED-COMPLETE,Value 22,15.182542214468494,8.922658299524402,A_APPROVED,COMPLETE
2093,,,,0.0,,
2093,W_Valideren aanvraag-COMPLETE,Value 22,15.182544042339629,8.922658299524402,W_Valideren aanvraag,COMPLETE
2094,,,,0.0,,
2094,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.649556501430517,8.517193191416238,A_PARTLYSUBMITTED,COMPLETE
2094,,,,0.0,,
2095,,,,0.0,,
2095,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.649829918221084,10.819778284410283,A_PARTLYSUBMITTED,COMPLETE
2095,,,,0.0,,
2095,W_Completeren aanvraag-SCHEDULE,Value 1,14.649846825088003,10.819778284410283,W_Completeren aanvraag,SCHEDULE
2095,,,,0.0,,
2095,A_ACCEPTED-COMPLETE,Value 33,14.649962404202686,10.819778284410283,A_ACCEPTED,COMPLETE
2095,,,,0.0,,
2095,O_SELECTED-COMPLETE,Value 33,14.65005701148089,10.819778284410283,O_SELECTED,COMPLETE
2095,,,,0.0,,
2095,O_SENT-COMPLETE,Value 33,14.650057481145943,10.819778284410283,O_SENT,COMPLETE
2095,,,,0.0,,
2095,W_Completeren aanvraag-COMPLETE,Value 33,14.650058113587349,10.819778284410283,W_Completeren aanvraag,COMPLETE
2095,,,,0.0,,
2095,W_Nabellen offertes-COMPLETE,Value 2,14.888921468792942,10.819778284410283,W_Nabellen offertes,COMPLETE
2095,,,,0.0,,
2095,O_SENT_BACK-COMPLETE,Value 29,14.99087264724889,10.819778284410283,O_SENT_BACK,COMPLETE
2095,,,,0.0,,
2095,W_Nabellen offertes-COMPLETE,Value 2,14.990873308190753,10.819778284410283,W_Nabellen offertes,COMPLETE
2095,,,,0.0,,
2095,W_Valideren aanvraag-COMPLETE,Value 26,15.071263000098615,10.819778284410283,W_Valideren aanvraag,COMPLETE
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,15.073094189797134,10.819778284410283,W_Nabellen incomplete dossiers,SCHEDULE
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-START,Value 2,15.07434641565473,10.819778284410283,W_Nabellen incomplete dossiers,START
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-START,Value 14,15.07463233375247,10.819778284410283,W_Nabellen incomplete dossiers,START
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-START,Value 14,15.074862719680581,10.819778284410283,W_Nabellen incomplete dossiers,START
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-COMPLETE,Value 14,15.074870061119572,10.819778284410283,W_Nabellen incomplete dossiers,COMPLETE
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,15.0909089756197,10.819778284410283,W_Nabellen incomplete dossiers,SCHEDULE
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-START,Value 2,15.091664728122096,10.819778284410283,W_Nabellen incomplete dossiers,START
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-START,Value 2,15.09532214337251,10.819778284410283,W_Nabellen incomplete dossiers,START
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-START,Value 41,15.101151488255436,10.819778284410283,W_Nabellen incomplete dossiers,START
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-START,Value 5,15.187682173934148,10.819778284410283,W_Nabellen incomplete dossiers,START
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-START,Value 5,15.187701986329486,10.819778284410283,W_Nabellen incomplete dossiers,START
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-START,Value 5,15.187710478467434,10.819778284410283,W_Nabellen incomplete dossiers,START
2095,,,,0.0,,
2095,W_Nabellen incomplete dossiers-COMPLETE,Value 5,15.187719988775122,10.819778284410283,W_Nabellen incomplete dossiers,COMPLETE
2095,,,,0.0,,
2095,A_APPROVED-COMPLETE,Value 26,15.188891099745986,10.819778284410283,A_APPROVED,COMPLETE
2095,,,,0.0,,
2095,A_ACTIVATED-COMPLETE,Value 26,15.188891099745986,10.819778284410283,A_ACTIVATED,COMPLETE
2095,,,,0.0,,
2095,W_Valideren aanvraag-COMPLETE,Value 26,15.188893487884906,10.819778284410283,W_Valideren aanvraag,COMPLETE
2096,,,,0.0,,
2096,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.64996841967974,10.308952660644293,A_PARTLYSUBMITTED,COMPLETE
2096,,,,0.0,,
2096,W_Completeren aanvraag-SCHEDULE,Value 1,14.649985536915386,10.308952660644293,W_Completeren aanvraag,SCHEDULE
2096,,,,0.0,,
2096,A_ACCEPTED-COMPLETE,Value 38,14.652208489508086,10.308952660644293,A_ACCEPTED,COMPLETE
2096,,,,0.0,,
2096,O_SELECTED-COMPLETE,Value 38,14.652351102723278,10.308952660644293,O_SELECTED,COMPLETE
2096,,,,0.0,,
2096,O_SENT-COMPLETE,Value 38,14.652351495090603,10.308952660644293,O_SENT,COMPLETE
2096,,,,0.0,,
2096,W_Completeren aanvraag-COMPLETE,Value 2,14.652352285887932,10.308952660644293,W_Completeren aanvraag,COMPLETE
2096,,,,0.0,,
2096,W_Nabellen offertes-COMPLETE,Value 2,14.652453175845508,10.308952660644293,W_Nabellen offertes,COMPLETE
2096,,,,0.0,,
2096,W_Nabellen offertes-COMPLETE,Value 2,14.889216810952231,10.308952660644293,W_Nabellen offertes,COMPLETE
2096,,,,0.0,,
2096,O_SENT_BACK-COMPLETE,Value 5,14.908397846045258,10.308952660644293,O_SENT_BACK,COMPLETE
2096,,,,0.0,,
2096,W_Nabellen offertes-COMPLETE,Value 5,14.908398383111031,10.308952660644293,W_Nabellen offertes,COMPLETE
2096,,,,0.0,,
2096,W_Nabellen incomplete dossiers-SCHEDULE,Value 22,15.017829971091968,10.308952660644293,W_Nabellen incomplete dossiers,SCHEDULE
2096,,,,0.0,,
2096,W_Nabellen incomplete dossiers-START,Value 2,15.0189325584256,10.308952660644293,W_Nabellen incomplete dossiers,START
2096,,,,0.0,,
2096,W_Nabellen incomplete dossiers-COMPLETE,Value 2,15.019061155673567,10.308952660644293,W_Nabellen incomplete dossiers,COMPLETE
2096,,,,0.0,,
2096,A_ACTIVATED-COMPLETE,Value 22,15.019536609572548,10.308952660644293,A_ACTIVATED,COMPLETE
2096,,,,0.0,,
2096,A_APPROVED-COMPLETE,Value 22,15.019536609572548,10.308952660644293,A_APPROVED,COMPLETE
2096,,,,0.0,,
2096,W_Valideren aanvraag-COMPLETE,Value 22,15.019538768855224,10.308952660644293,W_Valideren aanvraag,COMPLETE
2097,,,,0.0,,
2097,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.650146624091628,10.308952660644293,A_PARTLYSUBMITTED,COMPLETE
2097,,,,0.0,,
2097,W_Afhandelen leads-START,Value 24,14.650665636851008,10.308952660644293,W_Afhandelen leads,START
2097,,,,0.0,,
2097,W_Completeren aanvraag-SCHEDULE,Value 24,14.651107776903734,10.308952660644293,W_Completeren aanvraag,SCHEDULE
2097,,,,0.0,,
2097,W_Completeren aanvraag-START,Value 2,14.65164948164693,10.308952660644293,W_Completeren aanvraag,START
2097,,,,0.0,,
2097,W_Completeren aanvraag-START,Value 2,14.651722861560293,10.308952660644293,W_Completeren aanvraag,START
2097,,,,0.0,,
2097,W_Completeren aanvraag-START,Value 40,14.65185522612802,10.308952660644293,W_Completeren aanvraag,START
2097,,,,0.0,,
2097,W_Completeren aanvraag-COMPLETE,Value 40,14.652055277146546,10.308952660644293,W_Completeren aanvraag,COMPLETE
2098,,,,0.0,,
2098,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.650362429931063,6.907755278982137,A_PARTLYSUBMITTED,COMPLETE
2098,,,,0.0,,
2098,W_Afhandelen leads-START,Value 24,14.650611792553013,6.907755278982137,W_Afhandelen leads,START
2098,,,,0.0,,
2098,W_Afhandelen leads-COMPLETE,Value 24,14.650664397463117,6.907755278982137,W_Afhandelen leads,COMPLETE
2099,,,,0.0,,
2099,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.650552354264393,7.600902459542082,A_PARTLYSUBMITTED,COMPLETE
2099,,,,0.0,,
2100,,,,0.0,,
2100,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.65066593444275,9.903487552536127,A_PARTLYSUBMITTED,COMPLETE
2100,,,,0.0,,
2100,W_Completeren aanvraag-SCHEDULE,Value 1,14.65068647239384,9.903487552536127,W_Completeren aanvraag,SCHEDULE
2100,,,,0.0,,
2100,A_ACCEPTED-COMPLETE,Value 18,14.650743244984513,9.903487552536127,A_ACCEPTED,COMPLETE
2100,,,,0.0,,
2100,A_FINALIZED-COMPLETE,Value 18,14.650779792339735,9.903487552536127,A_FINALIZED,COMPLETE
2100,,,,0.0,,
2100,O_SENT-COMPLETE,Value 18,14.65078030677616,9.903487552536127,O_SENT,COMPLETE
2100,,,,0.0,,
2100,W_Completeren aanvraag-COMPLETE,Value 18,14.650780927916719,9.903487552536127,W_Completeren aanvraag,COMPLETE
2100,,,,0.0,,
2100,W_Nabellen offertes-COMPLETE,Value 18,14.650796511389801,9.903487552536127,W_Nabellen offertes,COMPLETE
2100,,,,0.0,,
2100,O_SELECTED-COMPLETE,Value 35,14.78405952889706,9.903487552536127,O_SELECTED,COMPLETE
2100,,,,0.0,,
2100,O_CREATED-COMPLETE,Value 35,14.784059942697546,9.903487552536127,O_CREATED,COMPLETE
2100,,,,0.0,,
2100,W_Nabellen offertes-SCHEDULE,Value 35,14.784059984836778,9.903487552536127,W_Nabellen offertes,SCHEDULE
2100,,,,0.0,,
2100,W_Nabellen offertes-START,Value 5,14.909331863512438,9.903487552536127,W_Nabellen offertes,START
2100,,,,0.0,,
2100,W_Valideren aanvraag-SCHEDULE,Value 5,14.90935063405144,9.903487552536127,W_Valideren aanvraag,SCHEDULE
2100,,,,0.0,,
2100,W_Valideren aanvraag-START,Value 22,15.018949617273675,9.903487552536127,W_Valideren aanvraag,START
2100,,,,0.0,,
2100,W_Valideren aanvraag-START,Value 22,15.019432882016082,9.903487552536127,W_Valideren aanvraag,START
2100,,,,0.0,,
2100,W_Valideren aanvraag-COMPLETE,Value 22,15.040810945661367,9.903487552536127,W_Valideren aanvraag,COMPLETE
2100,,,,0.0,,
2100,A_ACTIVATED-COMPLETE,Value 1,15.046537414924048,9.903487552536127,A_ACTIVATED,COMPLETE
2100,,,,0.0,,
2101,,,,0.0,,
2101,A_PARTLYSUBMITTED-COMPLETE,Value 1,14.651038327076812,8.517193191416238,A_PARTLYSUBMITTED,COMPLETE
2101,,,,0.0,,
2101,W_Completeren aanvraag-SCHEDULE,Value 1,14.651056501430574,8.517193191416238,W_Completeren aanvraag,SCHEDULE
2101,,,,0.0,,
2101,A_ACCEPTED-COMPLETE,Value 47,14.652015944844319,8.517193191416238,A_ACCEPTED,COMPLETE
2101,,,,0.0,,
2101,O_SELECTED-COMPLETE,Value 47,14.652103686609466,8.517193191416238,O_SELECTED,COMPLETE
2101,,,,0.0,,
2101,O_SENT-COMPLETE,Value 47,14.652104283536593,8.517193191416238,O_SENT,COMPLETE
2101,,,,0.0,,
2101,W_Completeren aanvraag-COMPLETE,Value 2,14.6521049610355,8.517193191416238,W_Completeren aanvraag,COMPLETE
2101,,,,0.0,,
2101,O_SENT_BACK-COMPLETE,Value 5,14.880528024462105,8.517193191416238,O_SENT_BACK,COMPLETE
2101,,,,0.0,,
2101,W_Nabellen offertes-COMPLETE,Value 5,14.880528661507867,8.517193191416238,W_Nabellen offertes,COMPLETE
2101,,,,0.0,,
2101,W_Beoordelen fraude-SCHEDULE,Value 16,14.988631750711686,8.517193191416238,W_Beoordelen fraude,SCHEDULE
2101,,,,0.0,,
2101,W_Beoordelen fraude-START,Value 8,14.988639653059098,8.517193191416238,W_Beoordelen fraude,START
2101,,,,0.0,,
2101,W_Beoordelen fraude-COMPLETE,Value 8,14.988643041572535,8.517193191416238,W_Beoordelen fraude,COMPLETE
2101,,,,0.0,,
2101,W_Nabellen incomplete dossiers-SCHEDULE,Value 16,14.988891453423715,8.517193191416238,W_Nabellen incomplete dossiers,SCHEDULE
2101,,,,0.0,,
2101,W_Nabellen incomplete dossiers-START,Value 8,14.991004682471358,8.517193191416238,W_Nabellen incomplete dossiers,START
2101,,,,0.0,,
2101,W_Nabellen incomplete dossiers-START,Value 30,14.991712772078102,8.517193191416238,W_Nabellen incomplete dossiers,START
2101,,,,0.0,,
2101,W_Nabellen incomplete dossiers-START,Value 40,15.000252083595345,8.517193191416238,W_Nabellen incomplete dossiers,START
2101,,,,0.0,,
2101,W_Nabellen incomplete dossiers-START,Value 40,15.000386961157588,8.517193191416238,W_Nabellen incomplete dossiers,START
2101,,,,0.0,,
2101,W_Nabellen incomplete dossiers-START,Value 2,15.01617707744928,8.517193191416238,W_Nabellen incomplete dossiers,START
2101,,,,0.0,,
2101,W_Nabellen incomplete dossiers-START,Value 2,15.02098580775358,8.517193191416238,W_Nabellen incomplete dossiers,START
2101,,,,0.0,,
2101,W_Nabellen incomplete dossiers-START,Value 5,15.043172034711027,8.517193191416238,W_Nabellen incomplete dossiers,START
2101,,,,0.0,,
2101,W_Nabellen incomplete dossiers-COMPLETE,Value 5,15.043254338792293,8.517193191416238,W_Nabellen incomplete dossiers,COMPLETE
2101,,,,0.0,,
2101,O_ACCEPTED-COMPLETE,Value 16,15.045032682143544,8.517193191416238,O_ACCEPTED,COMPLETE
2101,,,,0.0,,
2101,A_REGISTERED-COMPLETE,Value 16,15.045032682436025,8.517193191416238,A_REGISTERED,COMPLETE
2101,,,,0.0,,
2101,W_Valideren aanvraag-COMPLETE,Value 16,15.045035242092524,8.517193191416238,W_Valideren aanvraag,COMPLETE
2102,,,,0.0,,
