CaseID,Activity,org:resource,time:timestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition
559,,,,0.0,,
559,O_SENT-COMPLETE,Value 4,13.27537244012036,9.615805480084347,O_SENT,COMPLETE
559,,,,0.0,,
559,W_Completeren aanvraag-COMPLETE,Value 4,13.275376030496146,9.615805480084347,W_Completeren aanvraag,COMPLETE
559,,,,0.0,,
559,W_Nabellen offertes-COMPLETE,Value 9,13.988906580421716,9.615805480084347,W_Nabellen offertes,COMPLETE
559,,,,0.0,,
559,O_SENT_BACK-COMPLETE,Value 29,14.223977337213316,9.615805480084347,O_SENT_BACK,COMPLETE
559,,,,0.0,,
559,W_Nabellen offertes-COMPLETE,Value 2,14.223978631986947,9.615805480084347,W_Nabellen offertes,COMPLETE
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,14.441772518307673,9.615805480084347,W_Nabellen incomplete dossiers,SCHEDULE
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-START,Value 27,14.517749249707178,9.615805480084347,W_Nabellen incomplete dossiers,START
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-START,Value 27,14.520573589446991,9.615805480084347,W_Nabellen incomplete dossiers,START
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-START,Value 27,14.520802357689693,9.615805480084347,W_Nabellen incomplete dossiers,START
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-START,Value 5,14.528812719912827,9.615805480084347,W_Nabellen incomplete dossiers,START
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-COMPLETE,Value 5,14.528898362042883,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,14.530198287602273,9.615805480084347,W_Nabellen incomplete dossiers,SCHEDULE
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-START,Value 27,14.531170399672929,9.615805480084347,W_Nabellen incomplete dossiers,START
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-START,Value 27,14.531248095606012,9.615805480084347,W_Nabellen incomplete dossiers,START
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-START,Value 28,14.533632069477072,9.615805480084347,W_Nabellen incomplete dossiers,START
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-START,Value 5,14.5593357524406,9.615805480084347,W_Nabellen incomplete dossiers,START
559,,,,0.0,,
559,W_Nabellen incomplete dossiers-COMPLETE,Value 5,14.559361098034401,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
559,,,,0.0,,
559,A_REGISTERED-COMPLETE,Value 26,14.560547875190968,9.615805480084347,A_REGISTERED,COMPLETE
559,,,,0.0,,
559,O_ACCEPTED-COMPLETE,Value 26,14.560547875190968,9.615805480084347,O_ACCEPTED,COMPLETE
559,,,,0.0,,
559,W_Valideren aanvraag-COMPLETE,Value 26,14.560551631616297,9.615805480084347,W_Valideren aanvraag,COMPLETE
560,A_SUBMITTED-COMPLETE,Value 1,13.274525623320821,8.85366542803745,A_SUBMITTED,COMPLETE
560,,,,0.0,,
560,A_DECLINED-COMPLETE,Value 1,13.274584411519477,8.85366542803745,A_DECLINED,COMPLETE
561,A_SUBMITTED-COMPLETE,Value 1,13.274573020352195,9.210340371976184,A_SUBMITTED,COMPLETE
561,,,,0.0,,
561,A_DECLINED-COMPLETE,Value 1,13.274629883862616,9.210340371976184,A_DECLINED,COMPLETE
562,A_SUBMITTED-COMPLETE,Value 1,13.275139357336071,7.313220387090301,A_SUBMITTED,COMPLETE
562,,,,0.0,,
562,W_Afhandelen leads-SCHEDULE,Value 1,13.275203259082199,7.313220387090301,W_Afhandelen leads,SCHEDULE
562,,,,0.0,,
562,A_DECLINED-COMPLETE,Value 4,13.287764321306136,7.313220387090301,A_DECLINED,COMPLETE
562,,,,0.0,,
563,A_SUBMITTED-COMPLETE,Value 1,13.275783957058822,8.517193191416238,A_SUBMITTED,COMPLETE
563,,,,0.0,,
563,A_DECLINED-COMPLETE,Value 1,13.275839348523853,8.517193191416238,A_DECLINED,COMPLETE
564,A_SUBMITTED-COMPLETE,Value 1,13.276071029966547,9.392661928770137,A_SUBMITTED,COMPLETE
564,,,,0.0,,
564,W_Afhandelen leads-SCHEDULE,Value 1,13.27610646903591,9.392661928770137,W_Afhandelen leads,SCHEDULE
564,,,,0.0,,
564,A_DECLINED-COMPLETE,Value 4,13.287901335944445,9.392661928770137,A_DECLINED,COMPLETE
564,,,,0.0,,
565,A_SUBMITTED-COMPLETE,Value 1,13.2779273483507,8.517193191416238,A_SUBMITTED,COMPLETE
565,,,,0.0,,
565,W_Afhandelen leads-SCHEDULE,Value 1,13.2779890882666,8.517193191416238,W_Afhandelen leads,SCHEDULE
565,,,,0.0,,
565,A_PREACCEPTED-COMPLETE,Value 4,13.278178168401482,8.517193191416238,A_PREACCEPTED,COMPLETE
565,,,,0.0,,
565,W_Afhandelen leads-COMPLETE,Value 4,13.278180858774238,8.517193191416238,W_Afhandelen leads,COMPLETE
565,,,,0.0,,
565,A_ACCEPTED-COMPLETE,Value 4,13.278364230319426,8.517193191416238,A_ACCEPTED,COMPLETE
565,,,,0.0,,
565,O_SELECTED-COMPLETE,Value 4,13.278662250497009,8.517193191416238,O_SELECTED,COMPLETE
565,,,,0.0,,
565,O_SENT-COMPLETE,Value 4,13.27874529873149,8.517193191416238,O_SENT,COMPLETE
565,,,,0.0,,
565,W_Completeren aanvraag-COMPLETE,Value 4,13.27874867176257,8.517193191416238,W_Completeren aanvraag,COMPLETE
565,,,,0.0,,
565,W_Nabellen offertes-COMPLETE,Value 2,13.994357036160707,8.517193191416238,W_Nabellen offertes,COMPLETE
565,,,,0.0,,
565,W_Nabellen offertes-COMPLETE,Value 2,13.994565487636793,8.517193191416238,W_Nabellen offertes,COMPLETE
565,,,,0.0,,
565,W_Nabellen offertes-COMPLETE,Value 12,14.18645545893099,8.517193191416238,W_Nabellen offertes,COMPLETE
565,,,,0.0,,
565,O_SENT_BACK-COMPLETE,Value 29,14.329338882508663,8.517193191416238,O_SENT_BACK,COMPLETE
565,,,,0.0,,
565,W_Nabellen offertes-COMPLETE,Value 2,14.329339834246179,8.517193191416238,W_Nabellen offertes,COMPLETE
565,,,,0.0,,
565,O_DECLINED-COMPLETE,Value 16,14.568252553565719,8.517193191416238,O_DECLINED,COMPLETE
565,,,,0.0,,
565,W_Valideren aanvraag-COMPLETE,Value 16,14.568254527831124,8.517193191416238,W_Valideren aanvraag,COMPLETE
566,A_SUBMITTED-COMPLETE,Value 1,13.278135369622516,8.922658299524402,A_SUBMITTED,COMPLETE
566,,,,0.0,,
566,A_DECLINED-COMPLETE,Value 1,13.278204486507615,8.922658299524402,A_DECLINED,COMPLETE
567,A_SUBMITTED-COMPLETE,Value 1,13.279085787496767,9.104979856318357,A_SUBMITTED,COMPLETE
567,,,,0.0,,
567,A_DECLINED-COMPLETE,Value 1,13.279148044097722,9.104979856318357,A_DECLINED,COMPLETE
568,A_SUBMITTED-COMPLETE,Value 1,13.27919848464425,8.517193191416238,A_SUBMITTED,COMPLETE
568,,,,0.0,,
568,A_DECLINED-COMPLETE,Value 1,13.27925458483881,8.517193191416238,A_DECLINED,COMPLETE
569,A_SUBMITTED-COMPLETE,Value 1,13.279331922175363,8.006367567650246,A_SUBMITTED,COMPLETE
569,,,,0.0,,
569,A_DECLINED-COMPLETE,Value 1,13.27940074274278,8.006367567650246,A_DECLINED,COMPLETE
570,A_SUBMITTED-COMPLETE,Value 1,13.27991584743369,9.104979856318357,A_SUBMITTED,COMPLETE
570,,,,0.0,,
570,A_DECLINED-COMPLETE,Value 1,13.279979058603145,9.104979856318357,A_DECLINED,COMPLETE
571,A_SUBMITTED-COMPLETE,Value 1,13.280826476229079,8.85366542803745,A_SUBMITTED,COMPLETE
571,,,,0.0,,
571,W_Afhandelen leads-SCHEDULE,Value 1,13.280896489474904,8.85366542803745,W_Afhandelen leads,SCHEDULE
571,,,,0.0,,
571,A_PREACCEPTED-COMPLETE,Value 4,13.287978048146794,8.85366542803745,A_PREACCEPTED,COMPLETE
571,,,,0.0,,
571,W_Afhandelen leads-COMPLETE,Value 4,13.287980037775526,8.85366542803745,W_Afhandelen leads,COMPLETE
571,,,,0.0,,
571,W_Completeren aanvraag-COMPLETE,Value 2,13.369088808771439,8.85366542803745,W_Completeren aanvraag,COMPLETE
571,,,,0.0,,
571,A_DECLINED-COMPLETE,Value 3,13.383920040464819,8.85366542803745,A_DECLINED,COMPLETE
571,,,,0.0,,
572,A_SUBMITTED-COMPLETE,Value 1,13.281500484882532,9.104979856318357,A_SUBMITTED,COMPLETE
572,,,,0.0,,
572,A_PREACCEPTED-COMPLETE,Value 1,13.281562089876731,9.104979856318357,A_PREACCEPTED,COMPLETE
572,,,,0.0,,
572,W_Completeren aanvraag-START,Value 14,13.28367947448916,9.104979856318357,W_Completeren aanvraag,START
572,,,,0.0,,
572,W_Completeren aanvraag-START,Value 2,13.374418736461507,9.104979856318357,W_Completeren aanvraag,START
572,,,,0.0,,
572,W_Completeren aanvraag-START,Value 20,14.174463390344059,9.104979856318357,W_Completeren aanvraag,START
572,,,,0.0,,
572,W_Completeren aanvraag-START,Value 2,14.518892265128596,9.104979856318357,W_Completeren aanvraag,START
572,,,,0.0,,
572,A_CANCELLED-COMPLETE,Value 1,14.989536625325737,9.104979856318357,A_CANCELLED,COMPLETE
572,,,,0.0,,
573,A_SUBMITTED-COMPLETE,Value 1,13.281968846494886,9.104979856318357,A_SUBMITTED,COMPLETE
573,,,,0.0,,
573,A_PREACCEPTED-COMPLETE,Value 1,13.282030134522909,9.104979856318357,A_PREACCEPTED,COMPLETE
573,,,,0.0,,
573,W_Completeren aanvraag-START,Value 14,13.284301086326268,9.104979856318357,W_Completeren aanvraag,START
573,,,,0.0,,
573,W_Completeren aanvraag-START,Value 2,13.374729052931098,9.104979856318357,W_Completeren aanvraag,START
573,,,,0.0,,
573,W_Completeren aanvraag-COMPLETE,Value 2,14.989537475095915,9.104979856318357,W_Completeren aanvraag,COMPLETE
573,,,,0.0,,
574,A_SUBMITTED-COMPLETE,Value 1,13.284736788014701,8.517193191416238,A_SUBMITTED,COMPLETE
574,,,,0.0,,
574,A_DECLINED-COMPLETE,Value 1,13.28480271463472,8.517193191416238,A_DECLINED,COMPLETE
575,A_SUBMITTED-COMPLETE,Value 1,13.285609878258011,8.987196820661973,A_SUBMITTED,COMPLETE
575,,,,0.0,,
575,A_PREACCEPTED-COMPLETE,Value 1,13.285689732246363,8.987196820661973,A_PREACCEPTED,COMPLETE
575,,,,0.0,,
575,W_Completeren aanvraag-START,Value 4,13.367594642039387,8.987196820661973,W_Completeren aanvraag,START
575,,,,0.0,,
575,W_Completeren aanvraag-START,Value 2,13.645355541742362,8.987196820661973,W_Completeren aanvraag,START
575,,,,0.0,,
575,O_SELECTED-COMPLETE,Value 47,13.646057775360513,8.987196820661973,O_SELECTED,COMPLETE
575,,,,0.0,,
575,O_CREATED-COMPLETE,Value 47,13.64606016244017,8.987196820661973,O_CREATED,COMPLETE
575,,,,0.0,,
575,W_Nabellen offertes-SCHEDULE,Value 2,13.646060520205541,8.987196820661973,W_Nabellen offertes,SCHEDULE
575,,,,0.0,,
575,W_Nabellen offertes-START,Value 2,13.646087258654605,8.987196820661973,W_Nabellen offertes,START
575,,,,0.0,,
575,W_Nabellen offertes-START,Value 2,14.222406954623471,8.987196820661973,W_Nabellen offertes,START
575,,,,0.0,,
575,W_Valideren aanvraag-SCHEDULE,Value 2,14.222435555248866,8.987196820661973,W_Valideren aanvraag,SCHEDULE
575,,,,0.0,,
575,W_Valideren aanvraag-START,Value 26,14.516509928729729,8.987196820661973,W_Valideren aanvraag,START
575,,,,0.0,,
575,A_ACTIVATED-COMPLETE,Value 26,14.517175984532255,8.987196820661973,A_ACTIVATED,COMPLETE
575,,,,0.0,,
575,A_APPROVED-COMPLETE,Value 26,14.517175984532255,8.987196820661973,A_APPROVED,COMPLETE
575,,,,0.0,,
576,A_SUBMITTED-COMPLETE,Value 1,13.292876481371808,9.210340371976184,A_SUBMITTED,COMPLETE
576,,,,0.0,,
576,W_Afhandelen leads-SCHEDULE,Value 1,13.29293561885929,9.210340371976184,W_Afhandelen leads,SCHEDULE
576,,,,0.0,,
576,W_Afhandelen leads-COMPLETE,Value 31,13.371273911088926,9.210340371976184,W_Afhandelen leads,COMPLETE
576,,,,0.0,,
576,W_Afhandelen leads-COMPLETE,Value 31,13.37145243805727,9.210340371976184,W_Afhandelen leads,COMPLETE
576,,,,0.0,,
576,W_Afhandelen leads-COMPLETE,Value 31,13.37159099737024,9.210340371976184,W_Afhandelen leads,COMPLETE
576,,,,0.0,,
576,A_PREACCEPTED-COMPLETE,Value 31,13.37410197971081,9.210340371976184,A_PREACCEPTED,COMPLETE
576,,,,0.0,,
576,W_Afhandelen leads-COMPLETE,Value 31,13.374103442866728,9.210340371976184,W_Afhandelen leads,COMPLETE
576,,,,0.0,,
576,A_DECLINED-COMPLETE,Value 14,13.377528352140295,9.210340371976184,A_DECLINED,COMPLETE
576,,,,0.0,,
577,A_SUBMITTED-COMPLETE,Value 1,13.293646211060999,9.740968623038354,A_SUBMITTED,COMPLETE
577,,,,0.0,,
577,A_PREACCEPTED-COMPLETE,Value 1,13.293718384135715,9.740968623038354,A_PREACCEPTED,COMPLETE
577,,,,0.0,,
577,W_Completeren aanvraag-START,Value 2,13.369094742365116,9.740968623038354,W_Completeren aanvraag,START
577,,,,0.0,,
577,W_Completeren aanvraag-START,Value 2,13.378154383730378,9.740968623038354,W_Completeren aanvraag,START
577,,,,0.0,,
577,A_FINALIZED-COMPLETE,Value 3,13.379284165307304,9.740968623038354,A_FINALIZED,COMPLETE
577,,,,0.0,,
577,O_CREATED-COMPLETE,Value 3,13.379286402063002,9.740968623038354,O_CREATED,COMPLETE
577,,,,0.0,,
577,W_Nabellen offertes-SCHEDULE,Value 2,13.379286613982313,9.740968623038354,W_Nabellen offertes,SCHEDULE
577,,,,0.0,,
577,W_Nabellen offertes-START,Value 2,13.379306654836778,9.740968623038354,W_Nabellen offertes,START
577,,,,0.0,,
577,W_Nabellen offertes-START,Value 33,13.8227125184756,9.740968623038354,W_Nabellen offertes,START
577,,,,0.0,,
577,W_Nabellen offertes-START,Value 33,13.82292092623774,9.740968623038354,W_Nabellen offertes,START
577,,,,0.0,,
577,O_CANCELLED-COMPLETE,Value 33,13.822958196327196,9.740968623038354,O_CANCELLED,COMPLETE
577,,,,0.0,,
577,O_SENT-COMPLETE,Value 33,13.823005217707925,9.740968623038354,O_SENT,COMPLETE
577,,,,0.0,,
577,W_Nabellen offertes-COMPLETE,Value 33,13.823006615193904,9.740968623038354,W_Nabellen offertes,COMPLETE
577,,,,0.0,,
577,O_SENT_BACK-COMPLETE,Value 29,14.221522669105726,9.740968623038354,O_SENT_BACK,COMPLETE
577,,,,0.0,,
577,W_Nabellen offertes-COMPLETE,Value 2,14.221523825139126,9.740968623038354,W_Nabellen offertes,COMPLETE
577,,,,0.0,,
577,O_ACCEPTED-COMPLETE,Value 6,14.520590708589324,9.740968623038354,O_ACCEPTED,COMPLETE
577,,,,0.0,,
577,A_REGISTERED-COMPLETE,Value 6,14.520590708589324,9.740968623038354,A_REGISTERED,COMPLETE
577,,,,0.0,,
577,W_Valideren aanvraag-COMPLETE,Value 6,14.520595170516213,9.740968623038354,W_Valideren aanvraag,COMPLETE
578,A_SUBMITTED-COMPLETE,Value 1,13.297045761543846,8.517193191416238,A_SUBMITTED,COMPLETE
578,,,,0.0,,
578,A_PREACCEPTED-COMPLETE,Value 1,13.297111548371666,8.517193191416238,A_PREACCEPTED,COMPLETE
578,,,,0.0,,
578,W_Completeren aanvraag-START,Value 2,13.36943139933908,8.517193191416238,W_Completeren aanvraag,START
578,,,,0.0,,
578,W_Completeren aanvraag-START,Value 31,13.374388104918365,8.517193191416238,W_Completeren aanvraag,START
578,,,,0.0,,
578,O_SELECTED-COMPLETE,Value 31,13.375335291518534,8.517193191416238,O_SELECTED,COMPLETE
578,,,,0.0,,
578,O_CREATED-COMPLETE,Value 31,13.375336776165858,8.517193191416238,O_CREATED,COMPLETE
578,,,,0.0,,
578,W_Nabellen offertes-SCHEDULE,Value 31,13.375337947109806,8.517193191416238,W_Nabellen offertes,SCHEDULE
578,,,,0.0,,
578,W_Nabellen offertes-START,Value 31,13.375375458523502,8.517193191416238,W_Nabellen offertes,START
578,,,,0.0,,
578,W_Nabellen offertes-START,Value 31,14.051105074106994,8.517193191416238,W_Nabellen offertes,START
578,,,,0.0,,
578,W_Nabellen offertes-START,Value 40,14.163246901378132,8.517193191416238,W_Nabellen offertes,START
578,,,,0.0,,
578,W_Nabellen offertes-START,Value 2,14.330432482024687,8.517193191416238,W_Nabellen offertes,START
578,,,,0.0,,
578,W_Valideren aanvraag-SCHEDULE,Value 2,14.330449871693462,8.517193191416238,W_Valideren aanvraag,SCHEDULE
578,,,,0.0,,
578,W_Valideren aanvraag-START,Value 16,14.564719767998856,8.517193191416238,W_Valideren aanvraag,START
578,,,,0.0,,
578,O_DECLINED-COMPLETE,Value 16,14.565784780816497,8.517193191416238,O_DECLINED,COMPLETE
578,,,,0.0,,
579,A_SUBMITTED-COMPLETE,Value 1,13.299116777412989,9.210340371976184,A_SUBMITTED,COMPLETE
579,,,,0.0,,
579,A_PREACCEPTED-COMPLETE,Value 1,13.299186381493147,9.210340371976184,A_PREACCEPTED,COMPLETE
579,,,,0.0,,
579,W_Completeren aanvraag-START,Value 4,13.369556413961398,9.210340371976184,W_Completeren aanvraag,START
579,,,,0.0,,
579,W_Completeren aanvraag-START,Value 14,13.388093901963142,9.210340371976184,W_Completeren aanvraag,START
579,,,,0.0,,
579,O_SELECTED-COMPLETE,Value 14,13.388902876513022,9.210340371976184,O_SELECTED,COMPLETE
579,,,,0.0,,
579,O_CREATED-COMPLETE,Value 14,13.38890458168475,9.210340371976184,O_CREATED,COMPLETE
579,,,,0.0,,
579,W_Nabellen offertes-SCHEDULE,Value 14,13.388904794639794,9.210340371976184,W_Nabellen offertes,SCHEDULE
579,,,,0.0,,
579,W_Nabellen offertes-START,Value 14,13.389440607611533,9.210340371976184,W_Nabellen offertes,START
579,,,,0.0,,
579,W_Nabellen offertes-START,Value 31,14.049684434153917,9.210340371976184,W_Nabellen offertes,START
579,,,,0.0,,
579,W_Nabellen offertes-START,Value 2,14.236007256850085,9.210340371976184,W_Nabellen offertes,START
579,,,,0.0,,
579,W_Nabellen offertes-START,Value 2,14.236999868023139,9.210340371976184,W_Nabellen offertes,START
579,,,,0.0,,
579,O_SELECTED-COMPLETE,Value 38,14.237146486727749,9.210340371976184,O_SELECTED,COMPLETE
579,,,,0.0,,
579,O_SENT-COMPLETE,Value 38,14.237147386722034,9.210340371976184,O_SENT,COMPLETE
579,,,,0.0,,
579,W_Nabellen offertes-COMPLETE,Value 2,14.237148604861634,9.210340371976184,W_Nabellen offertes,COMPLETE
579,,,,0.0,,
579,W_Nabellen offertes-COMPLETE,Value 2,14.237730363603736,9.210340371976184,W_Nabellen offertes,COMPLETE
579,,,,0.0,,
579,W_Nabellen offertes-COMPLETE,Value 2,14.570345679052156,9.210340371976184,W_Nabellen offertes,COMPLETE
579,,,,0.0,,
579,O_SENT_BACK-COMPLETE,Value 29,14.603573733375129,9.210340371976184,O_SENT_BACK,COMPLETE
579,,,,0.0,,
579,W_Nabellen offertes-COMPLETE,Value 2,14.603574687841736,9.210340371976184,W_Nabellen offertes,COMPLETE
579,,,,0.0,,
579,O_ACCEPTED-COMPLETE,Value 22,14.788375750366393,9.210340371976184,O_ACCEPTED,COMPLETE
579,,,,0.0,,
579,A_APPROVED-COMPLETE,Value 22,14.788375750744365,9.210340371976184,A_APPROVED,COMPLETE
579,,,,0.0,,
579,W_Valideren aanvraag-COMPLETE,Value 22,14.788378689299945,9.210340371976184,W_Valideren aanvraag,COMPLETE
580,A_SUBMITTED-COMPLETE,Value 1,13.300821207945235,8.987196820661973,A_SUBMITTED,COMPLETE
580,,,,0.0,,
580,A_DECLINED-COMPLETE,Value 1,13.300886925886948,8.987196820661973,A_DECLINED,COMPLETE
581,A_SUBMITTED-COMPLETE,Value 1,13.304172184431089,9.615805480084347,A_SUBMITTED,COMPLETE
581,,,,0.0,,
581,W_Afhandelen leads-SCHEDULE,Value 1,13.304214158400862,9.615805480084347,W_Afhandelen leads,SCHEDULE
581,,,,0.0,,
581,A_PREACCEPTED-COMPLETE,Value 31,13.373247175866346,9.615805480084347,A_PREACCEPTED,COMPLETE
581,,,,0.0,,
581,W_Afhandelen leads-COMPLETE,Value 31,13.373249415272634,9.615805480084347,W_Afhandelen leads,COMPLETE
581,,,,0.0,,
581,W_Completeren aanvraag-COMPLETE,Value 14,13.375704394543746,9.615805480084347,W_Completeren aanvraag,COMPLETE
581,,,,0.0,,
581,A_CANCELLED-COMPLETE,Value 4,13.378934432050983,9.615805480084347,A_CANCELLED,COMPLETE
581,,,,0.0,,
582,A_SUBMITTED-COMPLETE,Value 1,13.308515564622995,8.612503371220562,A_SUBMITTED,COMPLETE
582,,,,0.0,,
582,W_Afhandelen leads-SCHEDULE,Value 1,13.308591078606506,8.612503371220562,W_Afhandelen leads,SCHEDULE
582,,,,0.0,,
582,W_Afhandelen leads-COMPLETE,Value 31,13.373711943546954,8.612503371220562,W_Afhandelen leads,COMPLETE
582,,,,0.0,,
582,A_DECLINED-COMPLETE,Value 31,13.374284837404275,8.612503371220562,A_DECLINED,COMPLETE
582,,,,0.0,,
583,A_SUBMITTED-COMPLETE,Value 1,13.359545445993643,9.433483923290392,A_SUBMITTED,COMPLETE
583,,,,0.0,,
583,W_Afhandelen leads-SCHEDULE,Value 1,13.359571023262594,9.433483923290392,W_Afhandelen leads,SCHEDULE
583,,,,0.0,,
583,A_PREACCEPTED-COMPLETE,Value 31,13.373903037429734,9.433483923290392,A_PREACCEPTED,COMPLETE
583,,,,0.0,,
583,W_Afhandelen leads-COMPLETE,Value 31,13.373904594188849,9.433483923290392,W_Afhandelen leads,COMPLETE
583,,,,0.0,,
583,A_ACCEPTED-COMPLETE,Value 4,13.3768268790337,9.433483923290392,A_ACCEPTED,COMPLETE
583,,,,0.0,,
583,A_FINALIZED-COMPLETE,Value 4,13.376973483634579,9.433483923290392,A_FINALIZED,COMPLETE
583,,,,0.0,,
583,O_SENT-COMPLETE,Value 4,13.376975603080027,9.433483923290392,O_SENT,COMPLETE
583,,,,0.0,,
583,W_Completeren aanvraag-COMPLETE,Value 4,13.376978266722158,9.433483923290392,W_Completeren aanvraag,COMPLETE
583,,,,0.0,,
583,W_Nabellen offertes-COMPLETE,Value 9,14.048401620357255,9.433483923290392,W_Nabellen offertes,COMPLETE
583,,,,0.0,,
583,W_Nabellen offertes-COMPLETE,Value 2,14.441496909607729,9.433483923290392,W_Nabellen offertes,COMPLETE
583,,,,0.0,,
583,W_Nabellen offertes-COMPLETE,Value 10,14.563971437145039,9.433483923290392,W_Nabellen offertes,COMPLETE
583,,,,0.0,,
583,W_Nabellen offertes-COMPLETE,Value 40,14.569253274741204,9.433483923290392,W_Nabellen offertes,COMPLETE
583,,,,0.0,,
583,W_Nabellen offertes-COMPLETE,Value 2,14.991510370577213,9.433483923290392,W_Nabellen offertes,COMPLETE
583,,,,0.0,,
583,A_CANCELLED-COMPLETE,Value 1,15.015892714322462,9.433483923290392,A_CANCELLED,COMPLETE
583,,,,0.0,,
584,A_SUBMITTED-COMPLETE,Value 1,13.367781592914005,9.648595302907339,A_SUBMITTED,COMPLETE
584,,,,0.0,,
584,A_PREACCEPTED-COMPLETE,Value 1,13.367844713120062,9.648595302907339,A_PREACCEPTED,COMPLETE
584,,,,0.0,,
584,W_Completeren aanvraag-START,Value 9,13.367926605414233,9.648595302907339,W_Completeren aanvraag,START
584,,,,0.0,,
584,W_Completeren aanvraag-START,Value 9,13.36816939375815,9.648595302907339,W_Completeren aanvraag,START
584,,,,0.0,,
584,A_FINALIZED-COMPLETE,Value 9,13.368485114078892,9.648595302907339,A_FINALIZED,COMPLETE
584,,,,0.0,,
584,O_CREATED-COMPLETE,Value 9,13.368561953779505,9.648595302907339,O_CREATED,COMPLETE
584,,,,0.0,,
584,W_Nabellen offertes-SCHEDULE,Value 9,13.368562117950585,9.648595302907339,W_Nabellen offertes,SCHEDULE
584,,,,0.0,,
584,W_Nabellen offertes-START,Value 9,14.044115388508281,9.648595302907339,W_Nabellen offertes,START
584,,,,0.0,,
584,A_CANCELLED-COMPLETE,Value 9,14.044502562486786,9.648595302907339,A_CANCELLED,COMPLETE
584,,,,0.0,,
585,A_SUBMITTED-COMPLETE,Value 1,13.368612215441619,9.711115659888671,A_SUBMITTED,COMPLETE
585,,,,0.0,,
585,W_Afhandelen leads-SCHEDULE,Value 1,13.368675572462902,9.711115659888671,W_Afhandelen leads,SCHEDULE
585,,,,0.0,,
585,A_PREACCEPTED-COMPLETE,Value 4,13.36891477644954,9.711115659888671,A_PREACCEPTED,COMPLETE
585,,,,0.0,,
585,W_Afhandelen leads-COMPLETE,Value 4,13.36891660826311,9.711115659888671,W_Afhandelen leads,COMPLETE
585,,,,0.0,,
585,A_DECLINED-COMPLETE,Value 4,13.369431938289395,9.711115659888671,A_DECLINED,COMPLETE
585,,,,0.0,,
586,A_SUBMITTED-COMPLETE,Value 1,13.371076080353435,9.210340371976184,A_SUBMITTED,COMPLETE
586,,,,0.0,,
586,A_PREACCEPTED-COMPLETE,Value 1,13.371141199663018,9.210340371976184,A_PREACCEPTED,COMPLETE
586,,,,0.0,,
586,W_Completeren aanvraag-START,Value 14,13.372102396268195,9.210340371976184,W_Completeren aanvraag,START
586,,,,0.0,,
586,O_SELECTED-COMPLETE,Value 14,13.37297860841487,9.210340371976184,O_SELECTED,COMPLETE
586,,,,0.0,,
586,O_CREATED-COMPLETE,Value 14,13.372980102791647,9.210340371976184,O_CREATED,COMPLETE
586,,,,0.0,,
586,W_Nabellen offertes-SCHEDULE,Value 14,13.372980331618,9.210340371976184,W_Nabellen offertes,SCHEDULE
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 14,13.373036146532646,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 31,14.05078750185405,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 2,14.237782232533167,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 27,14.300570882252025,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 50,14.351920335511386,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 16,14.403477513279793,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 16,14.403539807329249,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 20,14.533089115044207,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 15,14.572526071698531,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 13,14.615814332117946,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 2,14.714548321637272,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 32,14.797299176013155,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-START,Value 2,14.858313079547633,9.210340371976184,W_Nabellen offertes,START
586,,,,0.0,,
586,W_Nabellen offertes-COMPLETE,Value 2,15.015893537171326,9.210340371976184,W_Nabellen offertes,COMPLETE
586,,,,0.0,,
