CaseID,Activity,time:timestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource
1014,Creation,18.89991110692196,0.0,AB52,E
1014,,,,,
1014,,,,,
1014,Transmission,18.90364149101452,0.0,AB52,E
1014,,,,,
1014,,,,,
1014,StockEntry,18.909780997656448,0.0,AB52,E
1014,,,,,
1014,,,,,
1014,Completed,18.910003605491465,0.0,AB52,E
1015,Creation,18.899928223116728,1.0,AB63,E
1015,,,,,
1015,,,,,
1015,NoteHotline,18.90251818908019,1.0,AB63,E
1015,,,,,
1015,,,,,
1016,Creation,18.899950583955857,1.0,AB36,E
1016,,,,,
1016,,,,,
1016,DeviceReceived,18.90098869460704,1.0,AB36,E
1016,,,,,
1016,,,,,
1016,Completed,18.90266101603043,1.0,AB36,E
1016,,,,,
1017,Creation,18.89986801170294,1.0,AB61,L
1017,,,,,
1017,,,,,
1017,NoteWorkshop,18.90308472628431,1.0,AB61,L
1017,,,,,
1017,,,,,
1018,Creation,18.8998819579377,0.0,AB52,L
1018,,,,,
1018,,,,,
1018,NoteWorkshop,18.903170094903093,0.0,AB52,L
1018,,,,,
1018,,,,,
1019,Creation,18.89997860396368,0.0,AB61,L
1019,,,,,
1019,,,,,
1019,NoteWorkshop,18.90462679311892,0.0,AB61,L
1019,,,,,
1019,,,,,
1020,Letter,18.899664066055376,0.0,AB38,J
1020,,,,,
1020,,,,,
1020,NoteWorkshop,18.904716288782563,0.0,AB38,J
1020,,,,,
1020,,,,,
1020,NoteHotline,18.906417850368037,0.0,AB38,J
1020,,,,,
1020,,,,,
1021,DeviceReceived,18.899963779774478,1.0,AB62,
1021,,,,,
1021,,,,,
1021,Creation,18.900387730486504,1.0,AB62,
1021,,,,,
1022,Letter,18.90019909557381,1.0,AB60,
1022,,,,,
1022,,,,,
1022,InDelivery,18.900733838988725,1.0,AB60,
1022,,,,,
1022,,,,,
1023,Creation,18.80572697171944,0.0,AB41,E
1023,,,,,
1023,,,,,
1023,DeviceReceived,18.80873954409639,0.0,AB41,E
1023,,,,,
1023,,,,,
1023,NoteWorkshop,18.812730622238583,0.0,AB41,E
1023,,,,,
1024,Letter,18.90019909557381,1.0,AB61,
1024,,,,,
1024,,,,,
1024,DeviceReceived,18.900452193585366,1.0,AB61,
1024,,,,,
1024,,,,,
1024,NoteHotline,18.900520347265257,1.0,AB61,
1024,,,,,
1024,,,,,
1024,InDelivery,18.900733838988725,1.0,AB61,
1025,Letter,18.90019909557381,1.0,AB8,
1025,,,,,
1025,,,,,
1025,DeviceReceived,18.900503043156633,1.0,AB8,
1025,,,,,
1025,,,,,
1025,NoteWorkshop,18.90103566326034,1.0,AB8,
1026,Creation,18.900372070556212,1.0,AB53,J
1026,,,,,
1026,,,,,
1026,InDelivery,18.903936308396016,1.0,AB53,J
1026,,,,,
1026,,,,,
1027,Creation,18.90040257315058,0.0,AB20,L
1027,,,,,
1027,,,,,
1027,InDelivery,18.907659606444874,0.0,AB20,L
1027,,,,,
1027,,,,,
1027,NoteHotline,18.907928337749937,0.0,AB20,L
1027,,,,,
1027,,,,,
1028,Creation,18.90040630544554,1.0,AB61,L
1028,,,,,
1028,,,,,
1028,InDelivery,18.9034032751971,1.0,AB61,L
1028,,,,,
1029,Creation,18.900414741742523,0.0,AB61,L
1029,,,,,
1029,,,,,
1029,Transmission,18.907323017531873,0.0,AB61,L
1029,,,,,
1029,,,,,
1029,InDelivery,18.909780997656448,0.0,AB61,L
1029,,,,,
1030,Creation,18.900425164772717,0.0,AB9,E
1030,,,,,
1030,,,,,
1030,DeviceReceived,18.90096140810343,0.0,AB9,E
1030,,,,,
1030,,,,,
1030,InDelivery,18.91084000803273,0.0,AB9,E
1030,,,,,
1031,Creation,18.900427584831288,1.0,AB53,G
1031,,,,,
1031,,,,,
1031,InDelivery,18.900733838988725,1.0,AB53,G
1031,,,,,
1031,,,,,
1031,Completed,18.901064296169302,1.0,AB53,G
1032,Creation,18.90043803248496,0.0,AB61,L
1032,,,,,
1032,,,,,
1032,DeviceReceived,18.90473062977818,0.0,AB61,L
1032,,,,,
1032,,,,,
1032,Completed,18.913634822761903,0.0,AB61,L
1032,,,,,
1033,Creation,18.79688212901217,1.0,AB63,L
1033,,,,,
1033,,,,,
1033,Completed,18.801705382179513,1.0,AB63,L
1034,Creation,18.900443417192747,1.0,AB63,G
1034,,,,,
1034,,,,,
1034,InDelivery,18.9034032751971,1.0,AB63,G
1034,,,,,
1034,,,,,
1034,Completed,18.90374175952761,1.0,AB63,G
1035,Creation,18.90045075148947,1.0,AB34,J
1035,,,,,
1035,,,,,
1035,InDelivery,18.9044690576219,1.0,AB34,J
1035,,,,,
1036,Creation,18.900460864684657,1.0,AB63,J
1036,,,,,
1036,,,,,
1036,InDelivery,18.903936308396016,1.0,AB63,J
1036,,,,,
1036,,,,,
1037,Creation,18.90046767277559,1.0,AB52,L
1037,,,,,
1037,,,,,
1037,Completed,18.90318937744906,1.0,AB52,L
1038,Creation,18.900500734681735,0.0,AB29,L
1038,,,,,
1038,,,,,
1038,Transmission,18.90465741274194,0.0,AB29,L
1038,,,,,
1038,,,,,
1038,InDelivery,18.911369092953958,0.0,AB29,L
1038,,,,,
1038,,,,,
1039,Creation,18.90051780984317,0.0,AB52,E
1039,,,,,
1039,,,,,
1039,Letter,18.919271957601026,0.0,AB52,E
1039,,,,,
1039,,,,,
1039,InDelivery,18.949764396854388,0.0,AB52,E
1039,,,,,
1040,Creation,18.900520860937725,0.0,AB36,E
1040,,,,,
1040,,,,,
1040,StockEntry,18.91084000803273,0.0,AB36,E
1040,,,,,
1040,,,,,
1041,Creation,18.90053401828956,1.0,AB20,G
1041,,,,,
1041,,,,,
1041,DeviceReceived,18.902521388488893,1.0,AB20,G
1041,,,,,
1041,,,,,
1042,Creation,18.805733476505658,1.0,AB41,E
1042,,,,,
1042,,,,,
1042,InDelivery,18.80841370264494,1.0,AB41,E
1042,,,,,
1042,,,,,
1042,Completed,18.808726587098583,1.0,AB41,E
1043,Creation,18.900547026940416,1.0,AB20,L
1043,,,,,
1043,,,,,
1043,DeviceReceived,18.90312575104354,1.0,AB20,L
1043,,,,,
1043,,,,,
1043,Completed,18.9046872918567,1.0,AB20,L
1044,Creation,18.90056364954676,0.0,AB52,L
1044,,,,,
1044,,,,,
1044,NoteWorkshop,18.903220855838473,0.0,AB52,L
1044,,,,,
1044,,,,,
1045,Creation,18.90040056154304,1.0,AB40,L
1045,,,,,
1045,,,,,
1045,NoteWorkshop,18.903163082976008,1.0,AB40,L
1045,,,,,
1045,,,,,
1045,Approved,18.903635580577347,1.0,AB40,L
1045,,,,,
1045,,,,,
1046,Creation,18.90040116812051,0.0,AB20,J
1046,,,,,
1046,,,,,
1046,Transmission,18.90484662589732,0.0,AB20,J
1046,,,,,
1046,,,,,
1046,NoteHotline,18.90627796496807,0.0,AB20,J
1046,,,,,
1047,Creation,18.900420460805794,0.0,AB49,E
1047,,,,,
1047,,,,,
1047,StockEntry,18.907659606444874,0.0,AB49,E
1047,,,,,
1047,,,,,
1047,NoteWorkshop,18.907869263483,0.0,AB49,E
1048,Creation,18.900439907852,1.0,AB34,E
1048,,,,,
1048,,,,,
1048,Transmission,18.903248148651734,1.0,AB34,E
1048,,,,,
1048,,,,,
1048,NoteHotline,18.90367149920878,1.0,AB34,E
1048,,,,,
1049,Creation,18.805742689279008,0.0,AB40,L
1049,,,,,
1049,,,,,
1049,InDelivery,18.81658846539468,0.0,AB40,L
1049,,,,,
1049,,,,,
1049,NoteHotline,18.81681430831912,0.0,AB40,L
1049,,,,,
1050,Creation,18.900460388116556,1.0,AB49,E
1050,,,,,
1050,,,,,
1050,StockEntry,18.90286995772226,1.0,AB49,E
1050,,,,,
1050,,,,,
1050,Completed,18.903116047475745,1.0,AB49,E
1050,,,,,
1051,Creation,18.900470853994918,0.0,AB52,L
1051,,,,,
1051,,,,,
1051,InDelivery,18.91084000803273,0.0,AB52,L
1051,,,,,
1052,Creation,18.900546649432002,1.0,AB20,G
1052,,,,,
1052,,,,,
1052,DeviceReceived,18.90315251561273,1.0,AB20,G
1052,,,,,
1052,,,,,
1053,Creation,18.900378402644513,1.0,AB36,J
1053,,,,,
1053,,,,,
1053,InDelivery,18.908190376300105,1.0,AB36,J
1053,,,,,
1053,,,,,
1054,Creation,18.900381231335714,1.0,AB36,J
1054,,,,,
1054,,,,,
1054,InDelivery,18.9034032751971,1.0,AB36,J
1054,,,,,
1055,Creation,18.900402121312933,1.0,AB22,E
1055,,,,,
1055,,,,,
1055,InDelivery,18.90286995772226,1.0,AB22,E
1055,,,,,
1055,,,,,
1056,Creation,18.900404002936863,0.0,AB52,L
1056,,,,,
1056,,,,,
1056,DeviceReceived,18.907431970993173,0.0,AB52,L
1056,,,,,
1056,,,,,
1056,Completed,18.950504754052396,0.0,AB52,L
1057,Creation,18.805762420930453,1.0,AO7,E
1057,,,,,
1057,,,,,
1057,InDelivery,18.80841370264494,1.0,AO7,E
1057,,,,,
1057,,,,,
1057,Completed,18.8087089693825,1.0,AO7,E
1058,Creation,18.900413342919038,1.0,AB49,L
1058,,,,,
1058,,,,,
1058,Approved,18.903761913192113,1.0,AB49,L
1058,,,,,
1058,,,,,
1058,InDelivery,18.903936308396016,1.0,AB49,L
1058,,,,,
1059,Creation,18.900432678695026,1.0,AB16,E
1059,,,,,
1059,,,,,
1059,StockEntry,18.90286995772226,1.0,AB16,E
1059,,,,,
1059,,,,,
1059,NoteWorkshop,18.90306373177139,1.0,AB16,E
1059,,,,,
1060,Creation,18.900433254306186,0.0,AB62,L
1060,,,,,
1060,,,,,
1060,NoteWorkshop,18.9062726485062,0.0,AB62,L
1060,,,,,
1060,,,,,
1061,Creation,18.900485652101995,0.0,AB44,J
1061,,,,,
1061,,,,,
1061,Transmission,18.90632445203875,0.0,AB44,J
1061,,,,,
1061,,,,,
1061,InDelivery,18.906597220836126,0.0,AB44,J
1061,,,,,
1062,Creation,18.90050231905114,0.0,AB49,L
1062,,,,,
1062,,,,,
1062,NoteWorkshop,18.917910815611574,0.0,AB49,L
1062,,,,,
1062,,,,,
1062,InDelivery,18.950781920841226,0.0,AB49,L
1062,,,,,
1063,Creation,18.900503457815095,1.0,AB61,L
1063,,,,,
1063,,,,,
1063,Transmission,18.90315947206128,1.0,AB61,L
1063,,,,,
1063,,,,,
1063,InDelivery,18.903936308396016,1.0,AB61,L
1063,,,,,
1064,Creation,18.900511812837088,0.0,AB56,L
1064,,,,,
1064,,,,,
1064,NoteWorkshop,18.909985526738115,0.0,AB56,L
1064,,,,,
1064,,,,,
1064,Approved,18.910503679276758,0.0,AB56,L
1064,,,,,
1064,,,,,
1065,Creation,18.90051955509515,0.0,AB49,L
1065,,,,,
1065,,,,,
1065,Completed,18.925324448972713,0.0,AB49,L
1066,Creation,18.90055381587892,1.0,AB53,E
1066,,,,,
1066,,,,,
1066,InDelivery,18.9044690576219,1.0,AB53,E
1066,,,,,
1066,,,,,
1067,Creation,18.900560320096734,0.0,AB62,L
1067,,,,,
1067,,,,,
1067,Letter,18.903936308396016,0.0,AB62,L
1067,,,,,
1067,,,,,
1067,Completed,18.911140934916865,0.0,AB62,L
1068,Creation,18.90056239326859,0.0,AB52,L
1068,,,,,
1068,,,,,
1068,DeviceReceived,18.906278395698696,0.0,AB52,L
1068,,,,,
1068,,,,,
1068,Completed,18.925273602327767,0.0,AB52,L
1069,Creation,18.9005630987649,1.0,AB49,L
1069,,,,,
1069,,,,,
1069,InDelivery,18.9044690576219,1.0,AB49,L
1069,,,,,
1069,,,,,
1069,NoteHotline,18.904735134792794,1.0,AB49,L
1069,,,,,
1070,Creation,18.805803720057856,0.0,AB40,L
1070,,,,,
1070,,,,,
1070,Transmission,18.814051934566255,0.0,AB40,L
1070,,,,,
1070,,,,,
1070,StatusRequest,18.81405221122529,0.0,AB40,L
1070,,,,,
1071,Creation,18.900564707789705,1.0,AB61,L
1071,,,,,
1071,,,,,
1071,Transmission,18.9046556500435,1.0,AB61,L
1071,,,,,
1071,,,,,
1071,Completed,18.904763175125147,1.0,AB61,L
1072,Creation,18.900491605941937,1.0,AB41,G
1072,,,,,
1072,,,,,
1072,DeviceReceived,18.904209112690005,1.0,AB41,G
1072,,,,,
1072,,,,,
1073,Creation,18.900492354811185,1.0,AB53,E
1073,,,,,
1073,,,,,
1073,InDelivery,18.90286995772226,1.0,AB53,E
1073,,,,,
1073,,,,,
1073,NoteHotline,18.90312402885231,1.0,AB53,E
1074,Creation,18.9004980734306,1.0,AB55,J
1074,,,,,
1074,,,,,
1074,NoteWorkshop,18.90751271035186,1.0,AB55,J
1074,,,,,
1075,Creation,18.90049964542631,1.0,AB36,G
1075,,,,,
1075,,,,,
1075,InDelivery,18.90233635566811,1.0,AB36,G
1075,,,,,
1075,,,,,
1075,Completed,18.90257663535086,1.0,AB36,G
1076,Creation,18.90053293525914,1.0,AB59,G
1076,,,,,
1076,,,,,
1076,DeviceReceived,18.904202977461953,1.0,AB59,G
1076,,,,,
1076,,,,,
1076,Completed,18.904673393988425,1.0,AB59,G
1077,Creation,18.90054390785021,0.0,AB34,L
1077,,,,,
1077,,,,,
1077,Transmission,18.913686008110755,0.0,AB34,L
1077,,,,,
1077,,,,,
1077,InDelivery,18.914010326725506,0.0,AB34,L
1077,,,,,
1078,Creation,18.900552640040544,0.0,AB34,L
1078,,,,,
1078,,,,,
1078,NoteWorkshop,18.907869576802064,0.0,AB34,L
1078,,,,,
1078,,,,,
1078,NoteHotline,18.907916266389027,0.0,AB34,L
1078,,,,,
1079,Creation,18.9003843633127,0.0,AB61,L
1079,,,,,
1079,,,,,
1079,Transmission,18.91160975844601,0.0,AB61,L
1079,,,,,
1079,,,,,
1079,NoteWorkshop,18.918474774147143,0.0,AB61,L
1079,,,,,
1080,Creation,18.9003843633127,1.0,AB56,L
1080,,,,,
1080,,,,,
1080,Transmission,18.9036432308234,1.0,AB56,L
1080,,,,,
1080,,,,,
1080,NoteHotline,18.904664679217724,1.0,AB56,L
1080,,,,,
1081,Creation,18.900443615250413,0.0,AB50,L
1081,,,,,
1081,,,,,
1081,Transmission,18.90370766948456,0.0,AB50,L
1081,,,,,
1081,,,,,
1081,NoteHotline,18.91428275318794,0.0,AB50,L
1081,,,,,
1082,Creation,18.90048214290946,0.0,AB8,E
1082,,,,,
1082,,,,,
1082,NoteHotline,18.90737232035138,0.0,AB8,E
1082,,,,,
1082,,,,,
1082,NoteWorkshop,18.908535508110283,0.0,AB8,E
1082,,,,,
1083,Letter,18.90019909557381,0.0,AB16,L
1083,,,,,
1083,,,,,
1083,NoteWorkshop,18.904624204460465,0.0,AB16,L
1083,,,,,
1083,,,,,
1083,NoteHotline,18.915327563835522,0.0,AB16,L
1083,,,,,
1083,,,,,
1084,Creation,18.900530564965617,0.0,AB31,L
1084,,,,,
1084,,,,,
1084,Transmission,18.903684689203356,0.0,AB31,L
1084,,,,,
1084,,,,,
1084,InDelivery,18.910310643032453,0.0,AB31,L
1084,,,,,
1085,Creation,18.90056015300508,1.0,AB52,E
1085,,,,,
1085,,,,,
1085,InDelivery,18.9034032751971,1.0,AB52,E
1085,,,,,
1085,,,,,
1085,Completed,18.90369931644478,1.0,AB52,E
1086,Letter,18.900733838988725,0.0,AB52,
1086,,,,,
1086,,,,,
1086,Transmission,18.901108923274727,0.0,AB52,
1086,,,,,
1086,,,,,
1086,InDelivery,18.903936308396016,0.0,AB52,
1086,,,,,
1086,,,,,
1086,NoteHotline,18.904208755059656,0.0,AB52,
1087,Creation,18.90092278755123,0.0,AB52,L
1087,,,,,
1087,,,,,
1087,NoteWorkshop,18.904114367005928,0.0,AB52,L
1087,,,,,
1087,,,,,
1088,Creation,18.900955426129297,0.0,AB20,E
1088,,,,,
1088,,,,,
1088,StatusRequest,18.90681548932648,0.0,AB20,E
1088,,,,,
1088,,,,,
1088,Completed,18.910573816578598,0.0,AB20,E
1088,,,,,
1089,Creation,18.90095757271565,1.0,AB23,E
1089,,,,,
1089,,,,,
1089,StockEntry,18.90233635566811,1.0,AB23,E
1089,,,,,
1089,,,,,
1089,NoteWorkshop,18.902693752310157,1.0,AB23,E
1089,,,,,
1090,Creation,18.900959867763977,0.0,AB49,E
1090,,,,,
1090,,,,,
1090,DeviceReceived,18.90423605175342,0.0,AB49,E
1090,,,,,
1090,,,,,
1090,NoteWorkshop,18.90801411700532,0.0,AB49,E
1090,,,,,
1091,Creation,18.90096813236876,0.0,AB61,E
1091,,,,,
1091,,,,,
1091,Transmission,18.911082521665755,0.0,AB61,E
1091,,,,,
1091,,,,,
1091,StockEntry,18.91506487001224,0.0,AB61,E
1091,,,,,
1091,,,,,
1091,Completed,18.915298488805227,0.0,AB61,E
1092,Creation,18.900973365758325,0.0,AB8,E
1092,,,,,
1092,,,,,
1092,InDelivery,18.91084000803273,0.0,AB8,E
1092,,,,,
1092,,,,,
1093,Creation,18.805819320750604,0.0,AB52,L
1093,,,,,
1093,,,,,
1093,Transmission,18.818062536582328,0.0,AB52,L
1093,,,,,
1093,,,,,
1093,Approved,18.818579492554843,0.0,AB52,L
1093,,,,,
1094,Creation,18.900990643172673,1.0,AB58,E
1094,,,,,
1094,,,,,
1094,InDelivery,18.903936308396016,1.0,AB58,E
1094,,,,,
1094,,,,,
1094,NoteHotline,18.904658805641304,1.0,AB58,E
1095,Creation,18.901022011463812,0.0,AB8,E
1095,,,,,
1095,,,,,
1095,StockEntry,18.91084000803273,0.0,AB8,E
1095,,,,,
1095,,,,,
1095,Completed,18.911151736616105,0.0,AB8,E
1096,Creation,18.90103917051101,0.0,AB32,L
1096,,,,,
1096,,,,,
1096,Approved,18.91217782514625,0.0,AB32,L
1096,,,,,
1096,,,,,
1096,Completed,18.914760606841604,0.0,AB32,L
1097,Creation,18.901040116909876,1.0,AB52,L
1097,,,,,
1097,,,,,
1097,InDelivery,18.903936308396016,1.0,AB52,L
1097,,,,,
1097,,,,,
1097,Completed,18.904152802832556,1.0,AB52,L
1098,Creation,18.901042820018045,0.0,AB44,E
1098,,,,,
1098,,,,,
1098,Transmission,18.911620640769495,0.0,AB44,E
1098,,,,,
1098,,,,,
1098,Approved,18.912092139265578,0.0,AB44,E
1098,,,,,
1098,,,,,
1099,Creation,18.901061654973958,1.0,AB52,L
1099,,,,,
1099,,,,,
1099,Completed,18.907435615682623,1.0,AB52,L
1100,Creation,18.901072238269705,1.0,AB62,E
1100,,,,,
1100,,,,,
1100,InDelivery,18.90606560448307,1.0,AB62,E
1100,,,,,
1100,,,,,
1101,Creation,18.901084299750153,1.0,AB15,J
1101,,,,,
1101,,,,,
1101,NoteWorkshop,18.906966583149188,1.0,AB15,J
1101,,,,,
1102,Creation,18.901106832680014,0.0,AB61,L
1102,,,,,
1102,,,,,
1102,StatusRequest,18.90845485129274,0.0,AB61,L
1102,,,,,
1102,,,,,
1102,Approved,18.909990081707452,0.0,AB61,L
1102,,,,,
1102,,,,,
1103,Creation,18.90093718305236,1.0,AB41,G
1103,,,,,
1103,,,,,
1103,DeviceReceived,18.90251327877087,1.0,AB41,G
1103,,,,,
1103,,,,,
1104,Creation,18.90094700676485,0.0,AB49,L
1104,,,,,
1104,,,,,
1104,InDelivery,18.925027954039493,0.0,AB49,L
1104,,,,,
1105,Creation,18.900950440092487,1.0,AB38,G
1105,,,,,
1105,,,,,
1105,NoteWorkshop,18.902614160712833,1.0,AB38,G
1105,,,,,
1105,,,,,
1105,NoteHotline,18.90312897937251,1.0,AB38,G
1105,,,,,
1105,,,,,
1106,Creation,18.900963443327424,1.0,AO7,E
1106,,,,,
1106,,,,,
1106,NoteWorkshop,18.903139627228796,1.0,AO7,E
1106,,,,,
1106,,,,,
1107,Creation,18.90096888088124,0.0,AB52,L
1107,,,,,
1107,,,,,
1107,InDelivery,18.90606560448307,0.0,AB52,L
1107,,,,,
1107,,,,,
1107,Completed,18.90628045089656,0.0,AB52,L
1108,Creation,18.79690352586849,0.0,AB40,L
1108,,,,,
1108,,,,,
1108,Letter,18.800171561972345,0.0,AB40,L
1108,,,,,
1108,,,,,
1108,Completed,18.804469815027655,0.0,AB40,L
1109,Creation,18.90097132436849,0.0,AB56,L
1109,,,,,
1109,,,,,
1109,Transmission,18.907399524681495,0.0,AB56,L
1109,,,,,
1109,,,,,
1109,NoteHotline,18.90845660730704,0.0,AB56,L
1109,,,,,
1110,Creation,18.901031840528674,1.0,AB25,G
1110,,,,,
1110,,,,,
1110,DeviceReceived,18.903157330196297,1.0,AB25,G
1110,,,,,
1110,,,,,
1111,Creation,18.901023830064595,0.0,AB20,L
1111,,,,,
1111,,,,,
1111,Approved,18.914347108085465,0.0,AB20,L
1111,,,,,
1111,,,,,
1111,Completed,18.914701770076764,0.0,AB20,L
1112,Creation,18.90103494572606,1.0,AB62,E
1112,,,,,
1112,,,,,
1112,Letter,18.90286995772226,1.0,AB62,E
1112,,,,,
1112,,,,,
1112,NoteWorkshop,18.903120090640435,1.0,AB62,E
1112,,,,,
1113,Creation,18.9010483437381,0.0,AB65,E
1113,,,,,
1113,,,,,
1113,Transmission,18.914282142764076,0.0,AB65,E
1113,,,,,
1113,,,,,
1113,StockEntry,18.948236166945694,0.0,AB65,E
1113,,,,,
1113,,,,,
1113,InDelivery,18.949764396854388,0.0,AB65,E
1114,Creation,18.90107433512214,0.0,AB49,L
1114,,,,,
1114,,,,,
1114,NoteWorkshop,18.90462136925542,0.0,AB49,L
1114,,,,,
1114,,,,,
1114,Completed,18.925258188437322,0.0,AB49,L
1115,Creation,18.901077099991635,1.0,AB36,G
1115,,,,,
1115,,,,,
1115,DeviceReceived,18.90363840623956,1.0,AB36,G
1115,,,,,
1115,,,,,
1116,Creation,18.90108578423,1.0,AB41,G
1116,,,,,
1116,,,,,
1116,DeviceReceived,18.90315460193512,1.0,AB41,G
1116,,,,,
1116,,,,,
1117,Creation,18.90109185201846,1.0,AB45,G
1117,,,,,
1117,,,,,
1117,DeviceReceived,18.904206239311502,1.0,AB45,G
1117,,,,,
1117,,,,,
1117,Completed,18.904696425516835,1.0,AB45,G
1118,Letter,18.900733838988725,0.0,AB52,L
1118,,,,,
1118,,,,,
1118,InDelivery,18.907659606444874,0.0,AB52,L
1118,,,,,
1119,Creation,18.900976619601387,0.0,AB53,L
1119,,,,,
1119,,,,,
1119,Letter,18.905001523177166,0.0,AB53,L
1119,,,,,
1119,,,,,
1119,NoteWorkshop,18.911619220810493,0.0,AB53,L
1119,,,,,
1120,Creation,18.900976619601387,0.0,AB8,E
1120,,,,,
1120,,,,,
1120,DeviceReceived,18.90314097903548,0.0,AB8,E
1120,,,,,
1120,,,,,
1120,Completed,18.911101817582967,0.0,AB8,E
1121,Creation,18.900976619601387,1.0,AB50,L
1121,,,,,
1121,,,,,
1121,Transmission,18.904255023965668,1.0,AB50,L
1121,,,,,
1121,,,,,
1121,InDelivery,18.9044690576219,1.0,AB50,L
1121,,,,,
1122,Creation,18.900992232951975,1.0,AB47,G
1122,,,,,
1122,,,,,
1122,DeviceReceived,18.90364387245428,1.0,AB47,G
1122,,,,,
1122,,,,,
1123,NoteHotline,18.901043766413455,0.0,AB52,L
1123,,,,,
1123,,,,,
1123,DeviceReceived,18.906284493593805,0.0,AB52,L
1123,,,,,
1123,,,,,
1123,Completed,18.925279561335714,0.0,AB52,L
1124,Creation,18.90106670231074,0.0,AB34,L
1124,,,,,
1124,,,,,
1124,Transmission,18.907420846310835,0.0,AB34,L
1124,,,,,
1124,,,,,
1124,InDelivery,18.907659606444874,0.0,AB34,L
1124,,,,,
1125,Creation,18.902539300047373,0.0,AB65,J
1125,,,,,
1125,,,,,
1125,Approved,18.906317086858717,0.0,AB65,J
1125,,,,,
1125,,,,,
1125,Completed,18.906810274121927,0.0,AB65,J
1125,,,,,
1126,Creation,18.902543012023326,1.0,AB36,J
1126,,,,,
1126,,,,,
1126,DeviceReceived,18.90317101459763,1.0,AB36,J
1126,,,,,
1127,Creation,18.90254389523687,1.0,AB19,L
1127,,,,,
1127,,,,,
1127,NoteWorkshop,18.904193530986973,1.0,AB19,L
1127,,,,,
1127,,,,,
1127,NoteHotline,18.904281271245967,1.0,AB19,L
1127,,,,,
1127,,,,,
1128,Creation,18.902546495462435,1.0,AB40,E
1128,,,,,
1128,,,,,
1128,InDelivery,18.9034032751971,1.0,AB40,E
1128,,,,,
1128,,,,,
1129,Creation,18.90255254204158,0.0,AB49,E
1129,,,,,
1129,,,,,
1129,NoteHotline,18.9100148424766,0.0,AB49,E
1129,,,,,
1129,,,,,
1130,Creation,18.805874584569686,0.0,AB59,L
1130,,,,,
1130,,,,,
1130,InDelivery,18.82238693617982,0.0,AB59,L
1130,,,,,
1130,,,,,
1130,Completed,18.822622097590312,0.0,AB59,L
1131,Creation,18.902558329182682,1.0,AB9,E
1131,,,,,
1131,,,,,
1131,DeviceReceived,18.903631119963325,1.0,AB9,E
1131,,,,,
1131,,,,,
1132,Creation,18.902562936637135,1.0,AB15,E
1132,,,,,
1132,,,,,
1132,StockEntry,18.903936308396016,1.0,AB15,E
1132,,,,,
1132,,,,,
1132,Completed,18.904199709435662,1.0,AB15,E
1133,Creation,18.902567612008223,1.0,AB20,G
1133,,,,,
1133,,,,,
1133,DeviceReceived,18.909958110656703,1.0,AB20,G
1133,,,,,
1133,,,,,
1134,Creation,18.902569860131322,0.0,AB59,E
1134,,,,,
1134,,,,,
1134,NoteHotline,18.910614455606826,0.0,AB59,E
1134,,,,,
1134,,,,,
1134,StockEntry,18.925027954039493,0.0,AB59,E
1134,,,,,
1134,,,,,
1135,Creation,18.902579439302492,1.0,AB53,J
1135,,,,,
1135,,,,,
1135,InDelivery,18.907128554723393,1.0,AB53,J
1135,,,,,
1136,Creation,18.902581211840545,1.0,AB20,G
1136,,,,,
1136,,,,,
1136,InDelivery,18.9034032751971,1.0,AB20,G
1136,,,,,
1136,,,,,
1136,Completed,18.903679278735513,1.0,AB20,G
1137,Creation,18.902587869638342,1.0,AB41,G
1137,,,,,
1137,,,,,
1137,DeviceReceived,18.903646630228465,1.0,AB41,G
1137,,,,,
1137,,,,,
1138,Creation,18.9025967198705,0.0,AB62,J
1138,,,,,
1138,,,,,
1138,Transmission,18.906291815941422,0.0,AB62,J
1138,,,,,
1138,,,,,
1139,Creation,18.805879666537834,0.0,AB49,L
1139,,,,,
1139,,,,,
1139,Letter,18.8101710720003,0.0,AB49,L
1139,,,,,
1139,,,,,
1139,Completed,18.820879998424264,0.0,AB49,L
1140,Creation,18.902598165051003,0.0,AB52,L
1140,,,,,
1140,,,,,
1140,Transmission,18.91167050330983,0.0,AB52,L
1140,,,,,
1140,,,,,
1140,InDelivery,18.911897898092356,0.0,AB52,L
1140,,,,,
1141,Creation,18.90260410015075,0.0,AB61,E
1141,,,,,
1141,,,,,
1141,StockEntry,18.91084000803273,0.0,AB61,E
1141,,,,,
1141,,,,,
1142,Creation,18.90262191141447,0.0,AB61,L
1142,,,,,
1142,,,,,
1142,Transmission,18.91157365864191,0.0,AB61,L
1142,,,,,
1142,,,,,
1142,Completed,18.911685222290718,0.0,AB61,L
1143,Creation,18.902625437809437,0.0,AB49,E
1143,,,,,
1143,,,,,
1143,NoteHotline,18.935679625551604,0.0,AB49,E
1143,,,,,
1143,,,,,
1143,InDelivery,18.958380526809712,0.0,AB49,E
1143,,,,,
1144,Creation,18.902642822569575,1.0,AB40,E
1144,,,,,
1144,,,,,
1144,InDelivery,18.908190376300105,1.0,AB40,E
1144,,,,,
1144,,,,,
1145,Creation,18.902650276617493,0.0,AB22,E
1145,,,,,
1145,,,,,
1145,Letter,18.910310643032453,0.0,AB22,E
1145,,,,,
1145,,,,,
1145,Approved,18.911668104187214,0.0,AB22,E
1145,,,,,
1145,,,,,
1145,Completed,18.91171943925895,0.0,AB22,E
